ES-HyperNEAT,1,160,8.237696,0.763381,1.000000
ES-HyperNEAT,2,320,7.852752,4.840628,1.012500
ES-HyperNEAT,3,480,7.566718,6.578965,1.025000
ES-HyperNEAT,4,640,8.703989,8.367248,1.012500
ES-HyperNEAT,5,800,8.655725,8.184431,1.012500
ES-HyperNEAT,6,960,7.674402,7.500908,1.081250
ES-HyperNEAT,60,9,600,8.287799,7.854687,2.075000
ES-HyperNEAT,61,9,760,8.367247,8.077584,2.062500
ES-HyperNEAT,62,9,920,8.665813,8.227070,2.137500
ES-HyperNEAT,63,10,080,8.672955,8.285789,2.112500
ES-HyperNEAT,64,10,240,7.622475,7.459275,2.100000
ES-HyperNEAT,65,10,400,7.980866,7.718626,2.218750
ES-HyperNEAT,66,10,560,8.000388,7.698288,2.256250
ES-HyperNEAT,67,10,720,7.313604,6.993452,2.262500
ES-HyperNEAT,68,10,880,7.572373,7.321479,2.212500
ES-HyperNEAT,69,11,040,8.721433,8.531326,2.112500
ES-HyperNEAT,70,11,200,8.741935,8.516489,2.106250
ES-HyperNEAT,71,11,360,8.751655,8.560373,2.262500
ES-HyperNEAT,72,11,520,8.543072,8.328878,2.375000
ES-HyperNEAT,73,11,680,7.739656,7.685175,2.543750
ES-HyperNEAT,74,11,840,7.682971,7.402909,2.412500
ES-HyperNEAT,75,12,000,8.370999,8.289235,2.462500
ES-HyperNEAT,76,12,160,8.728275,8.444424,2.500000
ES-HyperNEAT,77,12,320,7.710929,7.671617,2.362500
ES-HyperNEAT,78,12,480,7.024876,6.804457,2.306250
ES-HyperNEAT,79,12,640,8.147770,8.007291,2.168750
ES-HyperNEAT,80,12,800,6.827374,6.664097,2.212500
ES-HyperNEAT,81,12,960,8.707331,8.465140,2.325000
ES-HyperNEAT,82,13,120,8.679598,8.219192,2.318750
ES-HyperNEAT,83,13,280,7.692847,7.428313,2.443750
ES-HyperNEAT,84,13,440,8.406762,8.198005,2.243750
ES-HyperNEAT,85,13,600,7.712805,7.563539,2.312500
ES-HyperNEAT,86,13,760,7.195646,7.012833,2.206250
ES-HyperNEAT,87,13,920,8.365574,8.128098,2.287500
ES-HyperNEAT,88,14,080,7.948152,7.770020,2.456250
ES-HyperNEAT,89,14,240,8.674891,8.249984,2.437500
ES-HyperNEAT,90,14,400,8.694815,8.341577,2.425000
ES-HyperNEAT,91,14,560,8.715236,8.383629,2.606250
ES-HyperNEAT,92,14,720,7.981888,7.468562,2.456250
ES-HyperNEAT,93,14,880,7.748551,7.466950,2.493750
ES-HyperNEAT,94,15,040,7.606764,7.262339,2.612500
ES-HyperNEAT,95,15,200,8.337283,7.876057,2.531250
ES-HyperNEAT,96,15,360,6.419809,6.007100,2.462500
ES-HyperNEAT,97,15,520,8.703720,8.468551,2.593750
ES-HyperNEAT,98,15,680,8.665526,8.079350,2.700000
ES-HyperNEAT,99,15,840,8.377680,7.959380,2.687500
ES-HyperNEAT,100,16,000,8.597178,8.009291,2.987500
ES-HyperNEAT,101,16,160,7.211686,6.957588,2.843750
ES-HyperNEAT,102,16,320,8.744328,8.326015,2.912500
ES-HyperNEAT,103,16,480,8.695977,8.108949,2.806250
ES-HyperNEAT,104,16,640,6.852342,6.468017,2.506250
ES-HyperNEAT,105,16,800,15.680501,6.695153,2.462500
ES-HyperNEAT,106,16,960,12.060331,6.656496,2.362500
ES-HyperNEAT,107,17,120,8.664719,7.739028,2.406250
ES-HyperNEAT,108,17,280,9.097417,8.204923,2.637500
ES-HyperNEAT,109,17,440,12.420705,7.851700,2.681250
ES-HyperNEAT,110,17,600,14.203961,7.638158,2.962500
ES-HyperNEAT,111,17,760,12.010113,7.130965,3.000000
ES-HyperNEAT,112,17,920,11.719472,7.151168,3.175000
ES-HyperNEAT,113,18,080,14.613415,7.542760,3.143750
ES-HyperNEAT,114,18,240,17.049730,9.562653,3.056250
ES-HyperNEAT,115,18,400,14.930195,9.663991,3.006250
ES-HyperNEAT,116,18,560,13.654669,8.059529,3.012500
ES-HyperNEAT,117,18,720,13.242685,8.625220,3.062500
ES-HyperNEAT,118,18,880,11.148339,7.131671,3.068750
ES-HyperNEAT,119,19,040,11.519797,7.418027,3.050000
ES-HyperNEAT,120,19,200,13.870602,8.467738,3.225000
ES-HyperNEAT,121,19,360,13.616100,8.208128,3.281250
ES-HyperNEAT,122,19,520,14.986323,9.153593,3.693750
ES-HyperNEAT,123,19,680,13.673952,9.350981,3.812500
ES-HyperNEAT,124,19,840,15.326344,10.316537,4.018750
ES-HyperNEAT,125,20,000,12.661463,8.679566,4.062500
ES-HyperNEAT,126,20,160,11.937317,8.370908,3.981250
ES-HyperNEAT,127,20,320,13.345441,9.497548,3.962500
ES-HyperNEAT,128,20,480,10.832271,7.441088,4.000000
ES-HyperNEAT,129,20,640,12.421475,8.595601,4.018750
ES-HyperNEAT,130,20,800,13.084120,7.796361,4.006250
ES-HyperNEAT,131,20,960,19.979538,11.726046,4.037500
ES-HyperNEAT,132,21,120,23.719533,14.481112,4.075000
ES-HyperNEAT,133,21,280,14.131431,8.941113,4.143750
ES-HyperNEAT,134,21,440,14.875738,9.789304,4.118750
ES-HyperNEAT,135,21,600,13.587068,9.485643,4.206250
ES-HyperNEAT,136,21,760,13.994020,9.483397,4.381250
ES-HyperNEAT,137,21,920,13.414138,9.011677,4.225000
ES-HyperNEAT,138,22,080,15.531392,10.457087,4.300000
ES-HyperNEAT,139,22,240,17.993179,12.085872,4.343750
ES-HyperNEAT,140,22,400,16.904556,11.068611,4.143750
ES-HyperNEAT,141,22,560,17.645878,11.682182,4.293750
ES-HyperNEAT,142,22,720,12.996398,9.986547,4.450000
ES-HyperNEAT,143,22,880,15.044650,10.713578,4.468750
ES-HyperNEAT,144,23,040,14.844612,10.276422,4.275000
ES-HyperNEAT,145,23,200,15.652165,11.472450,4.481250
ES-HyperNEAT,146,23,360,14.350988,9.922395,4.331250
ES-HyperNEAT,147,23,520,17.032251,10.456547,4.106250
ES-HyperNEAT,148,23,680,16.749512,9.916841,4.081250
ES-HyperNEAT,149,23,840,18.550451,11.859574,4.006250
ES-HyperNEAT,150,24,000,13.117206,9.417076,4.025000
ES-HyperNEAT,151,24,160,12.872720,9.017730,4.006250
ES-HyperNEAT,152,24,320,13.892919,9.872443,4.018750
ES-HyperNEAT,153,24,480,12.792282,8.909559,4.050000
ES-HyperNEAT,154,24,640,15.386664,10.147863,4.068750
ES-HyperNEAT,155,24,800,18.992471,12.410623,4.093750
ES-HyperNEAT,156,24,960,16.049045,10.238379,4.031250
ES-HyperNEAT,157,25,120,14.294410,10.330141,4.025000
ES-HyperNEAT,158,25,280,12.646311,8.102771,4.100000
ES-HyperNEAT,159,25,440,15.518083,10.466655,4.100000
ES-HyperNEAT,160,25,600,18.696199,11.746960,4.125000
ES-HyperNEAT,161,25,760,14.341025,8.874986,4.231250
ES-HyperNEAT,162,25,920,14.647144,9.544266,4.256250
ES-HyperNEAT,163,26,080,12.748256,9.666260,4.175000
ES-HyperNEAT,164,26,240,13.453325,8.692820,4.131250
ES-HyperNEAT,165,26,400,11.472686,8.181245,4.356250
ES-HyperNEAT,166,26,560,13.581823,9.336019,4.156250
ES-HyperNEAT,167,26,720,13.595236,8.833311,4.200000
ES-HyperNEAT,168,26,880,13.373472,8.574922,4.181250
ES-HyperNEAT,169,27,040,15.580396,10.736143,4.112500
ES-HyperNEAT,170,27,200,14.599946,9.621030,4.012500
ES-HyperNEAT,171,27,360,14.442652,9.945751,4.068750
ES-HyperNEAT,172,27,520,12.691354,8.179592,4.093750
ES-HyperNEAT,173,27,680,13.230546,8.365386,4.075000
ES-HyperNEAT,174,27,840,12.897681,8.371919,4.012500
ES-HyperNEAT,175,28,000,15.239411,10.026182,4.006250
ES-HyperNEAT,176,28,160,12.922890,9.463052,4.006250
ES-HyperNEAT,177,28,320,13.545575,8.829101,4.000000
ES-HyperNEAT,178,28,480,18.571773,11.160539,4.018750
ES-HyperNEAT,179,28,640,19.008992,11.822544,4.000000
ES-HyperNEAT,180,28,800,11.351218,8.097175,4.006250
ES-HyperNEAT,181,28,960,12.658482,9.048347,4.018750
ES-HyperNEAT,182,29,120,13.248088,8.339680,4.018750
ES-HyperNEAT,183,29,280,13.096935,8.979304,4.018750
ES-HyperNEAT,184,29,440,17.858853,11.379312,4.006250
ES-HyperNEAT,185,29,600,18.699909,11.025864,4.006250
ES-HyperNEAT,186,29,760,17.386425,10.471618,4.031250
ES-HyperNEAT,187,29,920,16.877531,10.522093,4.006250
ES-HyperNEAT,188,30,080,13.311386,8.803025,4.006250
ES-HyperNEAT,189,30,240,13.604993,9.401570,3.993750
ES-HyperNEAT,190,30,400,13.629871,9.419541,4.012500
ES-HyperNEAT,191,30,560,13.887920,9.437187,4.012500
ES-HyperNEAT,192,30,720,12.427563,8.375543,4.006250
ES-HyperNEAT,193,30,880,13.821180,9.179727,4.012500
ES-HyperNEAT,194,31,040,12.995302,8.103249,4.000000
ES-HyperNEAT,195,31,200,13.114986,8.755286,4.006250
ES-HyperNEAT,196,31,360,13.513518,9.354632,4.025000
ES-HyperNEAT,197,31,520,15.550052,10.981337,4.068750
ES-HyperNEAT,198,31,680,16.361951,12.106854,4.093750
ES-HyperNEAT,199,31,840,10.891386,7.272634,4.143750
ES-HyperNEAT,200,32,000,17.800751,11.633321,4.181250
ES-HyperNEAT,201,32,160,17.662857,11.683791,4.187500
ES-HyperNEAT,202,32,320,19.548961,12.300189,4.168750
ES-HyperNEAT,203,32,480,9.867090,5.734572,4.293750
ES-HyperNEAT,204,32,640,17.178722,10.655788,4.081250
ES-HyperNEAT,205,32,800,14.989291,10.768604,4.050000
ES-HyperNEAT,206,32,960,14.883566,9.502951,4.000000
ES-HyperNEAT,207,33,120,15.345461,10.158936,4.006250
ES-HyperNEAT,208,33,280,15.198980,10.927119,4.000000
ES-HyperNEAT,209,33,440,13.624853,9.536623,4.012500
ES-HyperNEAT,210,33,600,17.163567,10.956537,4.025000
ES-HyperNEAT,211,33,760,14.939961,9.672610,4.100000
ES-HyperNEAT,212,33,920,13.053001,8.740105,4.168750
ES-HyperNEAT,213,34,080,13.017138,9.362675,4.343750
ES-HyperNEAT,214,34,240,15.632840,11.078500,4.262500
ES-HyperNEAT,215,34,400,17.524409,11.571712,4.006250
ES-HyperNEAT,216,34,560,15.439525,9.974762,4.018750
ES-HyperNEAT,217,34,720,13.039195,9.018636,4.025000
ES-HyperNEAT,218,34,880,12.200901,8.352747,4.081250
ES-HyperNEAT,219,35,040,13.967218,9.356946,4.125000
ES-HyperNEAT,220,35,200,11.047640,8.248476,4.043750
ES-HyperNEAT,221,35,360,10.790668,7.436726,4.150000
ES-HyperNEAT,222,35,520,14.992903,10.193874,4.106250
ES-HyperNEAT,223,35,680,14.798355,10.740341,4.062500
ES-HyperNEAT,224,35,840,13.106107,8.975562,4.181250
ES-HyperNEAT,225,36,000,14.100298,10.009968,4.625000
ES-HyperNEAT,226,36,160,15.078322,10.364358,4.662500
ES-HyperNEAT,227,36,320,22.273213,16.565661,4.743750
ES-HyperNEAT,228,36,480,16.464624,11.484002,4.900000
ES-HyperNEAT,229,36,640,14.524311,10.775182,4.950000
ES-HyperNEAT,230,36,800,18.542340,11.426829,4.975000
ES-HyperNEAT,231,36,960,16.683833,12.693886,5.056250
ES-HyperNEAT,232,37,120,19.979784,11.705773,5.012500
ES-HyperNEAT,233,37,280,15.414756,10.770356,5.025000
ES-HyperNEAT,234,37,440,29.011785,15.632293,5.006250
ES-HyperNEAT,235,37,600,15.260569,10.030875,5.025000
ES-HyperNEAT,236,37,760,15.648744,11.061405,5.006250
ES-HyperNEAT,237,37,920,14.219846,10.404439,5.012500
ES-HyperNEAT,238,38,080,13.913920,10.223130,5.031250
ES-HyperNEAT,239,38,240,12.326278,9.903654,5.018750
ES-HyperNEAT,240,38,400,16.230798,12.109685,4.943750
ES-HyperNEAT,241,38,560,13.258923,10.044832,4.912500
ES-HyperNEAT,242,38,720,21.989833,14.408350,5.043750
ES-HyperNEAT,243,38,880,19.463577,11.821397,5.068750
ES-HyperNEAT,244,39,040,18.697503,11.158289,4.962500
ES-HyperNEAT,245,39,200,19.655816,13.324959,5.006250
ES-HyperNEAT,246,39,360,17.035300,12.411401,5.018750
ES-HyperNEAT,247,39,520,13.133800,8.358338,5.018750
ES-HyperNEAT,248,39,680,11.076340,6.232067,5.012500
ES-HyperNEAT,249,39,840,13.121134,9.305914,5.018750
ES-HyperNEAT,250,40,000,17.191752,11.597777,5.068750
ES-HyperNEAT,251,40,160,14.059637,9.779243,5.006250
ES-HyperNEAT,252,40,320,14.593685,10.265328,5.075000
ES-HyperNEAT,253,40,480,19.871708,13.011559,5.218750
ES-HyperNEAT,254,40,640,13.247300,8.841738,5.275000
ES-HyperNEAT,255,40,800,10.059077,7.300857,5.468750
ES-HyperNEAT,256,40,960,13.370342,10.347942,5.525000
ES-HyperNEAT,257,41,120,19.018015,13.867646,5.587500
ES-HyperNEAT,258,41,280,11.657355,8.501569,5.837500
ES-HyperNEAT,259,41,440,14.847576,9.891387,5.900000
ES-HyperNEAT,260,41,600,27.632068,17.329307,5.756250
ES-HyperNEAT,261,41,760,19.578248,12.798425,5.887500
ES-HyperNEAT,262,41,920,15.192620,11.344875,6.068750
ES-HyperNEAT,263,42,080,11.457822,8.363055,5.975000
ES-HyperNEAT,264,42,240,14.783122,9.893489,6.012500
ES-HyperNEAT,265,42,400,28.545060,18.125354,6.025000
ES-HyperNEAT,266,42,560,19.746173,11.794834,6.000000
ES-HyperNEAT,267,42,720,23.757402,15.566654,6.012500
ES-HyperNEAT,268,42,880,17.079531,12.453917,6.000000
ES-HyperNEAT,269,43,040,12.787922,9.638182,6.025000
ES-HyperNEAT,270,43,200,21.390360,14.730405,6.012500
ES-HyperNEAT,271,43,360,26.347826,18.470828,6.018750
ES-HyperNEAT,272,43,520,14.452769,9.706230,6.012500
ES-HyperNEAT,273,43,680,27.016356,17.705906,6.012500
ES-HyperNEAT,274,43,840,14.174285,10.007113,6.006250
ES-HyperNEAT,275,44,000,12.726927,9.399890,6.006250
ES-HyperNEAT,276,44,160,14.794606,11.579809,6.012500
ES-HyperNEAT,277,44,320,18.897332,12.979533,6.006250
ES-HyperNEAT,278,44,480,16.508153,11.091125,6.018750
ES-HyperNEAT,279,44,640,14.679156,10.360068,6.012500
ES-HyperNEAT,280,44,800,17.019353,11.369289,6.012500
ES-HyperNEAT,281,44,960,12.685755,8.458892,6.037500
ES-HyperNEAT,282,45,120,17.067328,12.083970,6.012500
ES-HyperNEAT,283,45,280,19.295473,13.031892,6.012500
ES-HyperNEAT,284,45,440,18.576232,13.115157,6.025000
ES-HyperNEAT,285,45,600,14.748668,9.956449,6.012500
ES-HyperNEAT,286,45,760,26.382380,18.116009,6.075000
ES-HyperNEAT,287,45,920,17.366072,12.066152,6.050000
ES-HyperNEAT,288,46,080,12.732134,9.409558,6.050000
ES-HyperNEAT,289,46,240,14.407660,10.309386,6.118750
ES-HyperNEAT,290,46,400,20.160574,14.714534,6.443750
ES-HyperNEAT,291,46,560,23.061123,15.586495,6.462500
ES-HyperNEAT,292,46,720,20.361248,13.821072,6.612500
ES-HyperNEAT,293,46,880,16.065499,11.071590,6.762500
ES-HyperNEAT,294,47,040,21.904281,16.084369,6.475000
ES-HyperNEAT,295,47,200,19.576087,14.955017,6.812500
ES-HyperNEAT,296,47,360,16.692882,11.053933,7.025000
ES-HyperNEAT,297,47,520,26.420212,15.503685,7.006250
ES-HyperNEAT,298,47,680,19.720483,14.258868,7.006250
ES-HyperNEAT,299,47,840,14.346203,8.543308,7.025000
ES-HyperNEAT,300,48,000,16.631702,11.084323,7.018750
ES-HyperNEAT,301,48,160,18.956259,13.414096,7.012500
ES-HyperNEAT,302,48,320,14.375244,10.184152,7.012500
ES-HyperNEAT,303,48,480,13.448628,10.110521,7.062500
ES-HyperNEAT,304,48,640,15.173029,10.338196,7.000000
ES-HyperNEAT,305,48,800,19.178126,12.815004,7.018750
ES-HyperNEAT,306,48,960,27.035376,17.813122,7.012500
ES-HyperNEAT,307,49,120,29.472565,17.912215,7.006250
ES-HyperNEAT,308,49,280,13.124936,9.002720,7.012500
ES-HyperNEAT,309,49,440,23.613560,14.463177,7.006250
ES-HyperNEAT,310,49,600,18.565349,12.930142,7.068750
ES-HyperNEAT,311,49,760,16.899931,11.875803,7.012500
ES-HyperNEAT,312,49,920,17.014617,12.935186,7.025000
ES-HyperNEAT,313,50,080,16.998579,13.079985,7.012500
ES-HyperNEAT,314,50,240,18.943974,15.139801,7.006250
ES-HyperNEAT,315,50,400,22.665055,13.020367,7.075000
ES-HyperNEAT,316,50,560,28.474514,17.257490,7.056250
ES-HyperNEAT,317,50,720,15.273921,10.745440,7.012500
ES-HyperNEAT,318,50,880,22.127145,14.758123,7.043750
ES-HyperNEAT,319,51,040,16.185434,12.833320,7.137500
ES-HyperNEAT,320,51,200,24.999132,17.603217,7.112500
ES-HyperNEAT,321,51,360,14.872541,11.037127,7.125000
ES-HyperNEAT,322,51,520,20.712969,15.191928,7.043750
ES-HyperNEAT,323,51,680,17.478918,12.319274,7.200000
ES-HyperNEAT,324,51,840,20.394300,15.103995,7.381250
ES-HyperNEAT,325,52,000,13.684982,10.003523,7.087500
ES-HyperNEAT,326,52,160,13.173189,10.177372,7.343750
ES-HyperNEAT,327,52,320,13.034077,9.664846,7.843750
ES-HyperNEAT,328,52,480,13.428200,10.290109,7.437500
ES-HyperNEAT,329,52,640,26.052718,16.800652,7.025000
ES-HyperNEAT,330,52,800,22.342921,15.225177,7.000000
ES-HyperNEAT,331,52,960,19.354069,13.730412,7.018750
ES-HyperNEAT,332,53,120,14.452495,10.981183,7.075000
ES-HyperNEAT,333,53,280,16.777194,13.218337,7.050000
ES-HyperNEAT,334,53,440,16.298416,11.552560,7.062500
ES-HyperNEAT,335,53,600,14.624377,10.716600,7.081250
ES-HyperNEAT,336,53,760,27.459994,20.736502,7.131250
ES-HyperNEAT,337,53,920,26.245667,15.679982,7.218750
ES-HyperNEAT,338,54,080,28.476783,16.847342,7.337500
ES-HyperNEAT,339,54,240,20.134180,12.639552,7.106250
ES-HyperNEAT,340,54,400,16.233071,11.098821,7.281250
ES-HyperNEAT,341,54,560,20.593519,14.093571,7.231250
ES-HyperNEAT,342,54,720,19.278350,13.956054,7.456250
ES-HyperNEAT,343,54,880,19.909809,16.103535,7.281250
ES-HyperNEAT,344,55,040,11.471556,9.080277,7.243750
ES-HyperNEAT,345,55,200,26.498835,18.058788,7.600000
ES-HyperNEAT,346,55,360,18.801090,14.731609,7.856250
ES-HyperNEAT,347,55,520,22.808200,14.977129,8.168750
ES-HyperNEAT,348,55,680,18.779821,14.883946,8.431250
ES-HyperNEAT,349,55,840,16.215810,12.113470,8.750000
ES-HyperNEAT,350,56,000,16.090938,12.270483,8.687500
ES-HyperNEAT,351,56,160,17.403749,11.989118,8.643750
ES-HyperNEAT,352,56,320,14.604654,10.965161,8.462500
ES-HyperNEAT,353,56,480,18.987496,14.587182,8.787500
ES-HyperNEAT,354,56,640,16.521429,12.168111,8.668750
ES-HyperNEAT,355,56,800,16.773792,13.479951,8.737500
ES-HyperNEAT,356,56,960,16.461806,13.308064,8.731250
ES-HyperNEAT,357,57,120,23.529185,16.905556,8.831250
ES-HyperNEAT,358,57,280,13.241227,9.979469,8.862500
ES-HyperNEAT,359,57,440,19.094170,14.407567,8.987500
ES-HyperNEAT,360,57,600,16.653365,11.728522,8.900000
ES-HyperNEAT,361,57,760,27.713572,17.406647,8.668750
ES-HyperNEAT,362,57,920,11.581349,8.425892,8.637500
ES-HyperNEAT,363,58,080,15.177095,11.709879,8.750000
ES-HyperNEAT,364,58,240,17.530817,12.898207,8.462500
ES-HyperNEAT,365,58,400,472.633631,23.059525,8.018750
ES-HyperNEAT,366,58,560,22.396636,14.847039,8.025000
ES-HyperNEAT,367,58,720,17.027402,13.048478,8.000000
ES-HyperNEAT,368,58,880,18.187274,14.212984,8.000000
ES-HyperNEAT,369,59,040,14.506644,10.729394,8.000000
ES-HyperNEAT,370,59,200,26.557521,16.967497,8.012500
ES-HyperNEAT,371,59,360,17.141313,12.370680,8.018750
ES-HyperNEAT,372,59,520,13.688213,11.012265,8.018750
ES-HyperNEAT,373,59,680,21.019316,15.053267,8.025000
ES-HyperNEAT,374,59,840,18.960609,13.026236,8.062500
ES-HyperNEAT,375,60,000,17.401038,13.222414,8.050000
ES-HyperNEAT,376,60,160,17.872971,13.136460,8.075000
ES-HyperNEAT,377,60,320,28.654276,17.013098,8.337500
ES-HyperNEAT,378,60,480,30.425691,16.677336,8.337500
ES-HyperNEAT,379,60,640,20.725602,14.971958,8.025000
ES-HyperNEAT,380,60,800,26.750871,17.848014,8.018750
ES-HyperNEAT,381,60,960,17.140329,13.046037,8.012500
ES-HyperNEAT,382,61,120,17.123825,11.927461,8.012500
ES-HyperNEAT,383,61,280,14.776702,12.322636,8.006250
ES-HyperNEAT,384,61,440,16.966790,12.665456,8.012500
ES-HyperNEAT,385,61,600,16.895668,13.768173,8.056250
ES-HyperNEAT,386,61,760,17.742212,13.362444,8.068750
ES-HyperNEAT,387,61,920,13.135608,9.679089,8.212500
ES-HyperNEAT,388,62,080,12.636540,8.831912,8.100000
ES-HyperNEAT,389,62,240,14.190674,10.947055,8.200000
ES-HyperNEAT,390,62,400,20.362627,14.369601,8.050000
ES-HyperNEAT,391,62,560,17.318564,13.510838,8.093750
ES-HyperNEAT,392,62,720,23.454881,17.679846,8.018750
ES-HyperNEAT,393,62,880,17.193082,12.900707,8.062500
ES-HyperNEAT,394,63,040,13.954855,11.395432,8.131250
ES-HyperNEAT,395,63,200,26.825834,16.266200,8.306250
ES-HyperNEAT,396,63,360,20.044124,15.468582,8.331250
ES-HyperNEAT,397,63,520,16.677930,11.152151,8.468750
ES-HyperNEAT,398,63,680,28.394536,20.868295,8.587500
ES-HyperNEAT,399,63,840,27.381252,17.202494,8.393750
ES-HyperNEAT,400,64,000,29.229632,21.331474,8.343750
ES-HyperNEAT,401,64,160,27.832670,19.023092,8.543750
ES-HyperNEAT,402,64,320,28.625273,22.640282,8.712500
ES-HyperNEAT,403,64,480,19.668846,13.401335,8.506250
ES-HyperNEAT,404,64,640,22.056389,16.827716,8.281250
ES-HyperNEAT,405,64,800,22.378900,16.418134,8.381250
ES-HyperNEAT,406,64,960,17.180075,12.159670,8.312500
ES-HyperNEAT,407,65,120,14.059198,11.915475,8.325000
ES-HyperNEAT,408,65,280,23.208208,16.946245,8.062500
ES-HyperNEAT,409,65,440,12.375769,9.553109,8.025000
ES-HyperNEAT,410,65,600,19.243585,14.523041,8.006250
ES-HyperNEAT,411,65,760,17.109962,13.770397,8.012500
ES-HyperNEAT,412,65,920,19.178109,15.172409,8.006250
ES-HyperNEAT,413,66,080,19.704480,14.803826,8.012500
ES-HyperNEAT,414,66,240,27.310699,22.483020,8.018750
ES-HyperNEAT,415,66,400,19.828451,14.683646,8.006250
ES-HyperNEAT,416,66,560,23.346425,18.395030,8.012500
ES-HyperNEAT,417,66,720,23.514348,17.510083,8.006250
ES-HyperNEAT,418,66,880,17.719983,14.237904,8.006250
ES-HyperNEAT,419,67,040,29.299147,16.159413,8.050000
ES-HyperNEAT,420,67,200,13.964912,9.418464,8.031250
ES-HyperNEAT,421,67,360,19.407080,14.136819,8.075000
ES-HyperNEAT,422,67,520,25.253382,19.120889,8.018750
ES-HyperNEAT,423,67,680,23.868403,16.903604,8.012500
ES-HyperNEAT,424,67,840,14.384313,11.005326,8.125000
ES-HyperNEAT,425,68,000,15.458661,10.812001,8.243750
ES-HyperNEAT,426,68,160,15.423151,11.078282,8.156250
ES-HyperNEAT,427,68,320,16.998935,12.848494,8.075000
ES-HyperNEAT,428,68,480,16.996040,13.323457,8.375000
ES-HyperNEAT,429,68,640,27.936586,18.116417,8.275000
ES-HyperNEAT,430,68,800,19.706090,14.917477,8.068750
ES-HyperNEAT,431,68,960,14.775240,11.217461,8.025000
ES-HyperNEAT,432,69,120,18.528841,13.517470,8.056250
