ES-HyperNEAT,52,8320,9.277148,4.515991,5.0125
ES-HyperNEAT,53,8480,167.435899,6.659381,5.0125
ES-HyperNEAT,54,8640,9.808113,4.925652,5.05
ES-HyperNEAT,55,8800,9.182516,5.74746,5.025
ES-HyperNEAT,56,8960,137.593707,7.192083,5.0625
ES-HyperNEAT,57,9120,9.390965,5.920667,5.075
ES-HyperNEAT,58,9280,17.953878,7.774381,5.14375
ES-HyperNEAT,59,9440,12.232506,7.266641,5.05625
ES-HyperNEAT,60,9600,8.646423,6.390249,5.00625
ES-HyperNEAT,61,9760,9.99328,6.310569,5.0125
ES-HyperNEAT,62,9920,12.124428,5.897225,5.0125
ES-HyperNEAT,63,10080,279.079517,82.697106,5
ES-HyperNEAT,64,10240,9.345491,5.898475,5.0125
ES-HyperNEAT,65,10400,11.933564,6.607192,5
ES-HyperNEAT,66,10560,140.981281,11.556094,5.0125
ES-HyperNEAT,67,10720,12.227169,6.390336,5.0625
ES-HyperNEAT,68,10880,258.461541,49.288775,5.05625
ES-HyperNEAT,69,11040,8.99361,5.919677,5.09375
ES-HyperNEAT,70,11200,10.101607,6.128232,5.1625
ES-HyperNEAT,71,11360,9.498846,6.536223,5.15
ES-HyperNEAT,72,11520,148.066242,12.249369,5.24375
ES-HyperNEAT,73,11680,19.163337,7.412442,5.25
ES-HyperNEAT,74,11840,8.999768,6.017467,5.4625
ES-HyperNEAT,75,12000,8.18691,5.708391,5.5375
ES-HyperNEAT,76,12160,8.833649,6.266931,5.48125
ES-HyperNEAT,77,12320,12.041404,6.368838,5.64375
ES-HyperNEAT,78,12480,11.22587,6.845907,5.71875
ES-HyperNEAT,79,12640,144.319775,44.697162,5.85625
ES-HyperNEAT,80,12800,8.296678,5.840588,5.86875
ES-HyperNEAT,81,12960,9.421634,6.600782,5.95625
ES-HyperNEAT,82,13120,19.939944,7.147807,5.94375
ES-HyperNEAT,83,13280,11.130096,6.420997,5.75
ES-HyperNEAT,84,13440,9.196704,6.322223,5.79375
ES-HyperNEAT,85,13600,8.551348,6.387054,6.0625
ES-HyperNEAT,86,13760,8.212042,6.087953,6.10625
ES-HyperNEAT,87,13920,9.429269,6.571173,6.0625
ES-HyperNEAT,88,14080,264.622419,14.238587,6.05625
ES-HyperNEAT,89,14240,11.238747,6.804507,6.075
ES-HyperNEAT,90,14400,8.559646,6.15904,6.09375
ES-HyperNEAT,91,14560,8.993712,6.298045,6.01875
ES-HyperNEAT,92,14720,8.638431,6.217573,6.0125
ES-HyperNEAT,93,14880,9.506822,6.181309,6.1
ES-HyperNEAT,94,15040,12.515333,7.501895,6.00625
ES-HyperNEAT,95,15200,12.158256,7.412235,6.00625
ES-HyperNEAT,96,15360,11.001106,6.839292,6.00625
ES-HyperNEAT,97,15520,6.577519,4.122201,5.975
ES-HyperNEAT,98,15680,322.904124,54.926042,5.9
ES-HyperNEAT,99,15840,9.051756,6.080048,6.00625
ES-HyperNEAT,100,16000,8.201972,6.078315,6.0625
ES-HyperNEAT,101,16160,9.018034,6.077453,6.14375
ES-HyperNEAT,102,16320,9.521749,5.908881,6.04375
ES-HyperNEAT,103,16480,11.956114,7.904886,6.0125
ES-HyperNEAT,104,16640,9.079981,6.030964,6.0125
ES-HyperNEAT,105,16800,9.417606,6.226913,6.04375
ES-HyperNEAT,106,16960,9.004519,6.496493,6.0125
ES-HyperNEAT,107,17120,8.80655,6.418426,6.00625
ES-HyperNEAT,108,17280,8.45202,4.970724,6.00625
ES-HyperNEAT,109,17440,11.683395,7.106984,6.025
ES-HyperNEAT,110,17600,8.889578,5.950771,6.11875
ES-HyperNEAT,111,17760,10.901287,7.150404,6.23125
ES-HyperNEAT,112,17920,9.077128,6.538176,6.29375
ES-HyperNEAT,113,18080,8.143511,5.746371,6.11875
ES-HyperNEAT,114,18240,10.622637,6.643553,6.45
ES-HyperNEAT,115,18400,12.899984,7.735219,6.65
ES-HyperNEAT,116,18560,11.434355,6.943436,6.4375
ES-HyperNEAT,117,18720,8.88089,6.541114,6.3875
ES-HyperNEAT,118,18880,9.400649,6.971895,6.5125
ES-HyperNEAT,119,19040,9.348848,6.653343,6.53125
ES-HyperNEAT,120,19200,9.40317,6.718528,6.38125
ES-HyperNEAT,121,19360,9.051428,6.413417,6.56875
ES-HyperNEAT,122,19520,9.003877,6.711159,6.58125
ES-HyperNEAT,123,19680,8.890362,6.492328,6.74375
ES-HyperNEAT,124,19840,8.997691,6.934105,6.9625
ES-HyperNEAT,125,20000,11.672477,7.466358,7.05625
ES-HyperNEAT,126,20160,9.308722,6.914955,7.0125
ES-HyperNEAT,127,20320,9.019211,6.810817,7.16875
ES-HyperNEAT,128,20480,8.690393,6.517117,7.125
ES-HyperNEAT,129,20640,8.969694,6.959432,7.0625
ES-HyperNEAT,130,20800,9.403192,6.945495,7.38125
ES-HyperNEAT,131,20960,9.299285,7.391337,7.6875
ES-HyperNEAT,132,21120,9.027323,6.699494,7.81875
ES-HyperNEAT,133,21280,9.00646,6.513124,8.075
ES-HyperNEAT,134,21440,8.426711,6.569816,8.45625
ES-HyperNEAT,135,21600,8.280454,4.702551,8.475
ES-HyperNEAT,136,21760,10.10295,5.47138,8.275
ES-HyperNEAT,137,21920,10.588557,5.898332,8.1375
ES-HyperNEAT,138,22080,266.737793,28.131841,8.71875
ES-HyperNEAT,139,22240,9.032418,6.963116,8.01875
ES-HyperNEAT,140,22400,8.762286,6.367976,8.00625
ES-HyperNEAT,141,22560,9.451982,7.065786,8.01875
ES-HyperNEAT,142,22720,11.11389,7.195759,8.0125
ES-HyperNEAT,143,22880,11.94315,7.748398,8.0625
ES-HyperNEAT,144,23040,9.230784,7.183763,8.08125
ES-HyperNEAT,145,23200,9.165221,6.23866,8.0125
ES-HyperNEAT,146,23360,8.951867,7.069351,8.06875
ES-HyperNEAT,147,23520,8.233585,6.198241,8.075
ES-HyperNEAT,148,23680,8.861906,6.553016,8.1
ES-HyperNEAT,149,23840,9.348717,7.387159,8.16875
ES-HyperNEAT,150,24000,9.476584,7.231243,8.28125
ES-HyperNEAT,151,24160,11.280536,7.787168,8.33125
ES-HyperNEAT,152,24320,9.167945,7.203047,8.34375
ES-HyperNEAT,153,24480,9.100331,6.919789,8.5375
ES-HyperNEAT,154,24640,8.957649,6.784405,8.6
ES-HyperNEAT,155,24800,11.454364,8.715278,8.5375
ES-HyperNEAT,156,24960,9.049161,7.362355,8.625
ES-HyperNEAT,157,25120,9.170922,6.905745,8.4625
ES-HyperNEAT,158,25280,7.144658,4.268279,8.5625
ES-HyperNEAT,159,25440,9.206329,5.60618,8.3625
ES-HyperNEAT,160,25600,9.08723,6.697029,8.2375
ES-HyperNEAT,161,25760,8.968732,7.022615,8.41875
ES-HyperNEAT,162,25920,7.280362,4.270774,8.5625
ES-HyperNEAT,163,26080,8.931538,6.129293,8.80625
ES-HyperNEAT,164,26240,9.139354,6.972663,8.725
ES-HyperNEAT,165,26400,8.296354,6.621975,8.90625
ES-HyperNEAT,166,26560,10.607028,6.971128,8.68125
ES-HyperNEAT,167,26720,11.35031,8.563847,8.64375
ES-HyperNEAT,168,26880,9.259431,7.143618,8.94375
ES-HyperNEAT,169,27040,9.0954,6.666752,8.90625
ES-HyperNEAT,170,27200,8.538933,6.280246,8.7625
ES-HyperNEAT,171,27360,9.027781,6.88952,8.7375
ES-HyperNEAT,172,27520,9.083161,6.519198,8.8
ES-HyperNEAT,173,27680,19.195834,8.219275,8.5875
ES-HyperNEAT,174,27840,9.032516,7.428957,8.94375
ES-HyperNEAT,175,28000,9.351347,7.889456,9.05
ES-HyperNEAT,176,28160,8.743497,7.160125,9.00625
ES-HyperNEAT,177,28320,8.532909,6.658966,9.00625
ES-HyperNEAT,178,28480,8.645296,4.553082,9.0125
ES-HyperNEAT,179,28640,19.954427,8.073546,9.03125
ES-HyperNEAT,180,28800,8.977957,7.284278,9.0125
ES-HyperNEAT,181,28960,8.477946,6.70666,9.1375
ES-HyperNEAT,182,29120,8.842422,7.202544,9.25625
ES-HyperNEAT,183,29280,9.287846,6.430832,9.20625
ES-HyperNEAT,184,29440,180.535324,12.763065,9.4625
ES-HyperNEAT,185,29600,9.051433,7.047022,9.775
ES-HyperNEAT,186,29760,9.135284,7.101985,9.575
ES-HyperNEAT,187,29920,11.844094,8.738278,9.4625
ES-HyperNEAT,188,30080,9.108897,7.27096,9.5375
ES-HyperNEAT,189,30240,20.882077,9.880846,9.5625
ES-HyperNEAT,190,30400,267.143722,87.754931,9.20625
ES-HyperNEAT,191,30560,55.525771,25.571066,9.175
ES-HyperNEAT,192,30720,11.36718,8.793813,9.25
ES-HyperNEAT,193,30880,11.996862,8.381101,9.53125
ES-HyperNEAT,194,31040,296.627357,79.677493,9.5
ES-HyperNEAT,195,31200,12.578204,9.073229,9.54375
ES-HyperNEAT,196,31360,10.053383,7.431513,9.4375
ES-HyperNEAT,197,31520,19.922201,10.280976,9.0875
ES-HyperNEAT,198,31680,9.4535,7.313448,9.00625
ES-HyperNEAT,199,31840,11.270999,8.387678,9.0625
ES-HyperNEAT,200,32000,18.457833,12.501297,9.05625
ES-HyperNEAT,201,32160,295.350244,103.634181,9.1875
ES-HyperNEAT,202,32320,11.833459,8.503261,9.30625
ES-HyperNEAT,203,32480,9.484179,7.48527,9.3375
ES-HyperNEAT,204,32640,20.382081,13.576756,9.2875
ES-HyperNEAT,205,32800,9.933061,7.248111,9.175
ES-HyperNEAT,206,32960,8.953546,7.030361,9.5375
ES-HyperNEAT,207,33120,18.437298,7.864335,9.3625
ES-HyperNEAT,208,33280,12.143364,9.123944,9.85
ES-HyperNEAT,209,33440,11.501156,8.776818,9.9625
ES-HyperNEAT,210,33600,20.206779,13.568538,10.00625
ES-HyperNEAT,211,33760,9.562884,7.642948,10.025
ES-HyperNEAT,212,33920,19.406214,8.675265,10
ES-HyperNEAT,213,34080,19.774413,13.178866,10.025
ES-HyperNEAT,214,34240,10.78454,8.41703,10.04375
ES-HyperNEAT,215,34400,142.122335,8.377321,10.01875
ES-HyperNEAT,216,34560,19.791548,10.107415,10.04375
ES-HyperNEAT,217,34720,263.999456,74.871483,10.01875
ES-HyperNEAT,218,34880,9.979799,7.355019,10.0125
ES-HyperNEAT,219,35040,156.123465,6.168423,10
ES-HyperNEAT,220,35200,167.704848,9.319753,10.01875
ES-HyperNEAT,221,35360,307.803891,97.379965,10.04375
ES-HyperNEAT,222,35520,9.219872,6.935274,10.06875
ES-HyperNEAT,223,35680,178.660468,13.096086,9.99375
ES-HyperNEAT,224,35840,18.888474,13.573648,10.00625
ES-HyperNEAT,225,36000,9.35364,7.44325,10.04375
ES-HyperNEAT,226,36160,8.524565,4.674217,10.11875
ES-HyperNEAT,227,36320,167.25742,28.098239,10.05
ES-HyperNEAT,228,36480,11.35021,8.447394,10.2
ES-HyperNEAT,229,36640,9.565793,5.657809,10.575
ES-HyperNEAT,230,36800,331.862289,107.530047,10.225
ES-HyperNEAT,231,36960,9.575582,7.657314,10.025
ES-HyperNEAT,232,37120,12.309438,9.42643,10.0125
ES-HyperNEAT,233,37280,11.626222,7.700419,10.0125
ES-HyperNEAT,234,37440,11.482549,7.775524,10.01875
ES-HyperNEAT,235,37600,262.306601,21.974967,10.00625
ES-HyperNEAT,236,37760,10.507012,8.244259,10.00625
ES-HyperNEAT,237,37920,9.236127,7.256359,10.025
ES-HyperNEAT,238,38080,19.868019,9.760966,10.0125
ES-HyperNEAT,239,38240,17.535844,9.237672,10.01875
ES-HyperNEAT,240,38400,137.901291,10.234148,10
ES-HyperNEAT,241,38560,11.131066,7.948515,10.0125
ES-HyperNEAT,242,38720,20.059529,10.610437,10
ES-HyperNEAT,243,38880,19.552677,14.321808,10.025
ES-HyperNEAT,244,39040,9.427938,7.873709,10.05625
ES-HyperNEAT,245,39200,19.124864,13.605041,10.05
ES-HyperNEAT,246,39360,19.576374,13.665263,10.1
ES-HyperNEAT,247,39520,8.990993,7.093801,10.05
ES-HyperNEAT,248,39680,12.355486,9.00493,10.0625
ES-HyperNEAT,249,39840,19.537488,8.99808,10.00625
ES-HyperNEAT,250,40000,11.637888,8.508027,10.01875
ES-HyperNEAT,251,40160,8.878999,7.412732,10.08125
ES-HyperNEAT,252,40320,262.904796,53.091899,10.05625
ES-HyperNEAT,253,40480,9.098968,7.69723,10.2375
ES-HyperNEAT,254,40640,11.025684,7.364187,10.13125
ES-HyperNEAT,255,40800,9.419371,7.276975,10.39375
ES-HyperNEAT,256,40960,9.451492,7.196596,10.15625
ES-HyperNEAT,257,41120,8.839042,7.382392,10.29375
ES-HyperNEAT,258,41280,8.280434,6.583959,10.8625
ES-HyperNEAT,259,41440,20.227495,13.218695,10.60625
ES-HyperNEAT,260,41600,18.559665,13.522402,10.0375
ES-HyperNEAT,261,41760,11.766229,8.965908,10.00625
ES-HyperNEAT,262,41920,9.328033,7.853279,9.99375
ES-HyperNEAT,263,42080,11.613239,9.140658,10.00625
ES-HyperNEAT,264,42240,12.185381,9.033954,10.00625
ES-HyperNEAT,265,42400,12.034057,9.489297,10.025
ES-HyperNEAT,266,42560,8.867558,7.279258,10.05625
ES-HyperNEAT,267,42720,8.644183,7.080482,10.10625
ES-HyperNEAT,268,42880,267.310541,67.657441,10.0125
ES-HyperNEAT,269,43040,11.415289,8.39701,10.0375
ES-HyperNEAT,270,43200,9.350006,7.25359,10.00625
ES-HyperNEAT,271,43360,12.327822,9.259373,10
ES-HyperNEAT,272,43520,300.430499,48.817183,10.01875
ES-HyperNEAT,273,43680,11.345985,8.514284,10.025
ES-HyperNEAT,274,43840,9.036882,7.45908,10.01875
ES-HyperNEAT,275,44000,268.526125,38.991913,10.0125
ES-HyperNEAT,276,44160,11.314023,7.516542,10.0125
ES-HyperNEAT,277,44320,9.040832,7.527227,10.0125
ES-HyperNEAT,278,44480,267.069603,96.216656,10
ES-HyperNEAT,279,44640,11.410674,7.462556,10.0125
ES-HyperNEAT,280,44800,11.434086,7.865388,10.00625
ES-HyperNEAT,281,44960,11.305973,8.867107,10.00625
ES-HyperNEAT,282,45120,11.860323,8.747773,10.05625
ES-HyperNEAT,283,45280,11.646899,8.768226,10.01875
ES-HyperNEAT,284,45440,10.706751,8.305504,10.0125
ES-HyperNEAT,285,45600,11.985429,8.956115,10
ES-HyperNEAT,286,45760,11.876295,8.989112,10.01875
ES-HyperNEAT,287,45920,12.057774,9.535095,10.1125
ES-HyperNEAT,288,46080,9.589386,7.999935,10.15
ES-HyperNEAT,289,46240,9.170315,7.608921,10.15
ES-HyperNEAT,290,46400,327.597647,42.957864,10.06875
ES-HyperNEAT,291,46560,4.767047,4.21894,10.49375
ES-HyperNEAT,292,46720,53.910344,9.76826,10.39375
ES-HyperNEAT,293,46880,258.006592,21.697686,10.36875
ES-HyperNEAT,294,47040,321.474139,132.820763,10.375
ES-HyperNEAT,295,47200,137.088697,11.335746,10.3625
ES-HyperNEAT,296,47360,271.531714,134.853302,10.7375
ES-HyperNEAT,297,47520,9.313352,7.640764,10.79375
ES-HyperNEAT,298,47680,11.433914,8.953295,10.51875
ES-HyperNEAT,299,47840,11.499249,8.784179,10.96875
ES-HyperNEAT,300,48000,12.124078,8.995942,11.0125
ES-HyperNEAT,301,48160,260.90565,17.771691,10.78125
ES-HyperNEAT,302,48320,19.559542,11.765196,11.0625
ES-HyperNEAT,303,48480,11.892314,9.414822,11.24375
ES-HyperNEAT,304,48640,4.701131,4.203648,11.35625
ES-HyperNEAT,305,48800,53.891301,6.756276,11.38125
ES-HyperNEAT,306,48960,11.531364,7.731417,11.81875
ES-HyperNEAT,307,49120,12.022145,9.260508,11.8125
ES-HyperNEAT,308,49280,9.588485,8.210293,12.75625
ES-HyperNEAT,309,49440,9.619993,8.380444,12.9125
ES-HyperNEAT,310,49600,11.560612,9.562254,12.975
ES-HyperNEAT,311,49760,9.271497,7.887356,13
ES-HyperNEAT,312,49920,11.472867,9.375317,13
ES-HyperNEAT,313,50080,20.897048,15.569377,13.0125
ES-HyperNEAT,314,50240,9.020693,7.311005,12.99375
ES-HyperNEAT,315,50400,12.178974,9.06017,13.03125
ES-HyperNEAT,316,50560,9.05779,7.687429,13.0625
ES-HyperNEAT,317,50720,11.452449,8.581453,13.0625
ES-HyperNEAT,318,50880,11.571106,9.008105,13.125
ES-HyperNEAT,319,51040,11.943731,9.028112,13.13125
ES-HyperNEAT,320,51200,8.851458,7.428061,13.10625
ES-HyperNEAT,321,51360,11.739735,9.510142,13.15625
ES-HyperNEAT,322,51520,8.922733,7.420286,13.1875
ES-HyperNEAT,323,51680,9.527306,8.04218,13.0625
ES-HyperNEAT,324,51840,11.574089,9.349686,13.0125
ES-HyperNEAT,325,52000,12.055798,9.669116,13.0875
ES-HyperNEAT,326,52160,292.860821,51.975839,13.26875
ES-HyperNEAT,327,52320,11.421125,9.112939,13.1
ES-HyperNEAT,328,52480,9.441129,7.701708,13.20625
ES-HyperNEAT,329,52640,9.049511,7.113602,13.325
ES-HyperNEAT,330,52800,9.392017,7.736733,13.1125
ES-HyperNEAT,331,52960,11.355582,9.447935,13.00625
ES-HyperNEAT,332,53120,9.624857,7.995266,13.075
ES-HyperNEAT,333,53280,11.163154,8.947021,13.0375
ES-HyperNEAT,334,53440,9.369215,8.047005,13.00625
ES-HyperNEAT,335,53600,19.017194,9.459722,13.0125
ES-HyperNEAT,336,53760,11.80609,8.872561,13.00625
ES-HyperNEAT,337,53920,9.31828,8.019122,13.03125
ES-HyperNEAT,338,54080,9.511602,8.163408,13.1125
ES-HyperNEAT,339,54240,11.140522,9.203759,13.125
ES-HyperNEAT,340,54400,9.640225,8.357006,13.11875
ES-HyperNEAT,341,54560,10.251839,8.582105,13.0125
ES-HyperNEAT,342,54720,9.35226,7.948178,13.0125
ES-HyperNEAT,343,54880,10.654159,8.851153,13.01875
ES-HyperNEAT,344,55040,8.790691,7.488116,13.05
ES-HyperNEAT,345,55200,18.154797,13.839283,13.0625
ES-HyperNEAT,346,55360,12.157237,10.07646,13.0625
ES-HyperNEAT,347,55520,12.215658,9.978366,13.175
ES-HyperNEAT,348,55680,11.136061,8.784739,13.425
ES-HyperNEAT,349,55840,11.902865,9.748977,13.525
ES-HyperNEAT,350,56000,8.581326,7.56138,13.7375
ES-HyperNEAT,351,56160,9.101168,7.433639,13.75625
ES-HyperNEAT,352,56320,9.166329,7.965475,13.775
ES-HyperNEAT,353,56480,11.451569,9.324129,13.56875
ES-HyperNEAT,354,56640,11.732484,9.204784,13.5625
ES-HyperNEAT,355,56800,9.193668,7.785833,13.2
ES-HyperNEAT,356,56960,9.006182,7.140738,13.20625
ES-HyperNEAT,357,57120,12.43215,9.482567,13.2875
ES-HyperNEAT,358,57280,9.282758,7.743545,12.95
ES-HyperNEAT,359,57440,10.193134,7.811852,12.9625
ES-HyperNEAT,360,57600,10.748619,8.29821,13.04375
ES-HyperNEAT,361,57760,10.769357,8.564289,13.05
ES-HyperNEAT,362,57920,8.948992,6.6225,13.1125
ES-HyperNEAT,363,58080,19.830281,11.306244,13.05
ES-HyperNEAT,364,58240,12.079919,9.226459,13.1125
ES-HyperNEAT,365,58400,8.834472,7.502725,13.325
ES-HyperNEAT,366,58560,11.04035,7.808611,13.40625
ES-HyperNEAT,367,58720,11.563511,9.057486,13.7375
ES-HyperNEAT,368,58880,11.194635,8.558292,13.2875
ES-HyperNEAT,369,59040,11.624413,9.321572,13.63125
ES-HyperNEAT,370,59200,9.760829,7.405777,13.84375
ES-HyperNEAT,371,59360,10.524706,8.387262,14.0125
ES-HyperNEAT,372,59520,11.920852,9.66335,14.0125
ES-HyperNEAT,373,59680,11.401149,9.345255,14.0125
ES-HyperNEAT,374,59840,9.239059,7.148576,14.0625
ES-HyperNEAT,375,60000,10.613993,8.906999,14.0875
ES-HyperNEAT,376,60160,11.240734,9.374679,14.15625
ES-HyperNEAT,377,60320,9.204249,8.000645,14.15625
ES-HyperNEAT,378,60480,8.52738,7.186791,14.2
ES-HyperNEAT,379,60640,7.347647,6.638117,14.15
ES-HyperNEAT,380,60800,9.111671,7.746084,14.05625
ES-HyperNEAT,381,60960,9.078769,7.699496,14.15625
ES-HyperNEAT,382,61120,8.712734,7.676043,14.00625
ES-HyperNEAT,383,61280,9.571347,8.313381,14.0625
ES-HyperNEAT,384,61440,8.86765,7.596421,14.0125
ES-HyperNEAT,385,61600,9.185819,7.945417,14.1125
ES-HyperNEAT,386,61760,9.558819,8.194188,14.10625
ES-HyperNEAT,387,61920,10.635116,6.484205,14.1
ES-HyperNEAT,388,62080,9.298663,8.027673,14.06875
ES-HyperNEAT,389,62240,11.51527,8.233931,14.01875
ES-HyperNEAT,390,62400,11.893995,9.192888,14.01875
ES-HyperNEAT,391,62560,19.628304,12.199783,14.00625
ES-HyperNEAT,392,62720,9.193016,7.948842,14.0125
ES-HyperNEAT,393,62880,9.116945,7.814778,14.025
ES-HyperNEAT,394,63040,9.690793,7.802521,14.075
ES-HyperNEAT,395,63200,11.599965,9.74196,14.175
ES-HyperNEAT,396,63360,8.663475,7.421821,14.39375
ES-HyperNEAT,397,63520,9.416112,8.068906,14.59375
ES-HyperNEAT,398,63680,9.387505,7.573237,14.83125
ES-HyperNEAT,399,63840,9.268264,7.570654,14.6625
ES-HyperNEAT,400,64000,9.054327,7.339834,14.6
ES-HyperNEAT,401,64160,11.814317,9.685724,14.96875
ES-HyperNEAT,402,64320,10.562541,9.171356,14.85
ES-HyperNEAT,403,64480,10.03503,8.82101,14.89375
ES-HyperNEAT,404,64640,10.715158,9.133638,15.075
ES-HyperNEAT,405,64800,9.377422,6.953261,15.16875
ES-HyperNEAT,406,64960,9.241886,7.662935,15.15
ES-HyperNEAT,407,65120,9.013476,8.006537,15.09375
ES-HyperNEAT,408,65280,9.6309,8.1199,15
ES-HyperNEAT,409,65440,9.090085,7.639018,15.00625
ES-HyperNEAT,410,65600,9.075727,7.943929,15.0125
ES-HyperNEAT,411,65760,9.33248,7.97205,15.01875
ES-HyperNEAT,412,65920,11.475423,9.256358,15.05625
ES-HyperNEAT,413,66080,11.549269,9.239174,15.05625
ES-HyperNEAT,414,66240,11.233897,9.621611,15.2125
ES-HyperNEAT,415,66400,12.043204,9.446478,15.4125
ES-HyperNEAT,416,66560,9.248187,8.027268,15.45
ES-HyperNEAT,417,66720,8.139233,7.282454,15.39375
ES-HyperNEAT,418,66880,11.734894,9.078451,15.375
ES-HyperNEAT,419,67040,9.211668,8.146403,15.38125
ES-HyperNEAT,420,67200,11.446754,9.162624,15.4125
ES-HyperNEAT,421,67360,10.243187,8.775243,15.4375
ES-HyperNEAT,422,67520,9.501982,8.279753,15.33125
ES-HyperNEAT,423,67680,9.213698,7.944397,15.43125
ES-HyperNEAT,424,67840,11.297847,8.8683,15.36875
ES-HyperNEAT,425,68000,10.953377,8.070563,15.55625
ES-HyperNEAT,426,68160,10.814031,8.132423,15.60625
ES-HyperNEAT,427,68320,271.942849,154.117964,15.975
ES-HyperNEAT,428,68480,8.14229,7.07989,15.96875
ES-HyperNEAT,429,68640,9.656628,8.53218,16.075
ES-HyperNEAT,430,68800,11.400975,9.950861,16.00625
ES-HyperNEAT,431,68960,9.066045,7.671972,16.06875
ES-HyperNEAT,432,69120,11.486844,10.139484,16.2625
ES-HyperNEAT,433,69280,8.913712,8.189584,16.55625
ES-HyperNEAT,434,69440,18.921507,9.511354,16.43125
ES-HyperNEAT,435,69600,9.376415,7.998191,16.375
ES-HyperNEAT,436,69760,10.888489,9.216865,16.44375
ES-HyperNEAT,437,69920,8.044086,7.318904,16.4875
ES-HyperNEAT,438,70080,138.090284,9.564415,16.29375
ES-HyperNEAT,439,70240,11.192338,8.401162,16.35
ES-HyperNEAT,440,70400,11.933059,9.604843,16.4375
ES-HyperNEAT,441,70560,10.610813,9.2975,17.15
ES-HyperNEAT,442,70720,10.956196,9.239031,17.30625
ES-HyperNEAT,443,70880,8.663363,7.661347,16.3125
ES-HyperNEAT,444,71040,8.563366,7.594161,16.25625
ES-HyperNEAT,445,71200,8.870586,7.874748,16.29375
ES-HyperNEAT,446,71360,8.675964,7.700508,16.3
ES-HyperNEAT,447,71520,8.168689,7.19235,16.23125
ES-HyperNEAT,448,71680,11.095516,8.862926,16.20625
ES-HyperNEAT,449,71840,12.299061,10.269114,16.19375
ES-HyperNEAT,450,72000,9.536497,8.308612,16.5
ES-HyperNEAT,451,72160,9.4158,7.923267,16.51875
ES-HyperNEAT,452,72320,9.095948,7.932037,16.6
ES-HyperNEAT,453,72480,9.189632,7.977555,16.55625
ES-HyperNEAT,454,72640,10.773865,9.341272,16.8
ES-HyperNEAT,455,72800,10.703815,8.774341,16.725
ES-HyperNEAT,456,72960,8.635839,7.318171,16.40625
