ES-HyperNEAT,1,160,3.885475,3.231721,1.000000
ES-HyperNEAT,2,320,3.890791,3.674230,1.012500
ES-HyperNEAT,3,480,3.893284,3.798064,1.031250
ES-HyperNEAT,4,640,3.905531,3.821836,1.025000
ES-HyperNEAT,5,800,3.966792,3.812325,1.018750
ES-HyperNEAT,6,960,3.981853,3.799910,1.125000
ES-HyperNEAT,120,19,200,4.546723,3.793343,5.156250
ES-HyperNEAT,121,19,360,4.555224,4.036121,5.106250
ES-HyperNEAT,122,19,520,4.585510,3.928796,5.156250
ES-HyperNEAT,123,19,680,4.546752,4.057910,5.006250
ES-HyperNEAT,124,19,840,4.558621,4.027186,5.050000
ES-HyperNEAT,125,20,000,4.581574,4.038836,5.143750
ES-HyperNEAT,126,20,160,4.540426,3.979594,5.018750
ES-HyperNEAT,127,20,320,4.564871,4.074284,5.056250
ES-HyperNEAT,128,20,480,4.573431,4.103295,5.062500
ES-HyperNEAT,129,20,640,4.558295,4.045492,5.062500
ES-HyperNEAT,130,20,800,4.566824,3.885246,5.050000
ES-HyperNEAT,131,20,960,4.569183,3.992206,5.068750
ES-HyperNEAT,132,21,120,4.566816,3.907123,5.162500
ES-HyperNEAT,133,21,280,4.589728,3.868593,5.143750
ES-HyperNEAT,134,21,440,4.564026,4.055184,5.212500
ES-HyperNEAT,135,21,600,4.558225,3.960310,5.006250
ES-HyperNEAT,136,21,760,4.554533,3.843565,5.081250
ES-HyperNEAT,137,21,920,4.535686,3.956399,5.006250
ES-HyperNEAT,138,22,080,4.579212,4.070902,5.012500
ES-HyperNEAT,139,22,240,4.562342,4.156748,5.018750
ES-HyperNEAT,140,22,400,4.539258,3.986572,5.050000
ES-HyperNEAT,141,22,560,4.556708,3.967663,5.106250
ES-HyperNEAT,142,22,720,4.551539,4.091561,5.212500
ES-HyperNEAT,143,22,880,4.552797,3.828182,5.156250
ES-HyperNEAT,144,23,040,4.557186,3.947460,5.000000
ES-HyperNEAT,145,23,200,4.547868,4.022201,5.025000
ES-HyperNEAT,146,23,360,4.562819,4.095674,5.006250
ES-HyperNEAT,147,23,520,4.558318,4.088264,5.012500
ES-HyperNEAT,148,23,680,4.563112,4.132037,5.056250
ES-HyperNEAT,149,23,840,4.637765,4.198878,5.012500
ES-HyperNEAT,150,24,000,4.581193,3.920443,5.018750
ES-HyperNEAT,151,24,160,4.554217,4.023752,5.012500
ES-HyperNEAT,152,24,320,4.550608,3.935326,5.012500
ES-HyperNEAT,153,24,480,4.587390,4.119570,5.043750
ES-HyperNEAT,154,24,640,4.572273,4.198186,5.125000
ES-HyperNEAT,155,24,800,4.574272,3.932426,5.112500
ES-HyperNEAT,156,24,960,4.581229,3.989359,5.050000
ES-HyperNEAT,157,25,120,4.554481,3.980964,5.056250
ES-HyperNEAT,158,25,280,4.576940,3.985289,5.081250
ES-HyperNEAT,159,25,440,4.542425,3.873106,5.075000
ES-HyperNEAT,160,25,600,4.558267,3.906839,5.056250
ES-HyperNEAT,161,25,760,4.550966,4.010473,5.025000
ES-HyperNEAT,162,25,920,4.565570,4.069136,5.081250
ES-HyperNEAT,163,26,080,4.552495,3.903183,5.100000
ES-HyperNEAT,164,26,240,4.550459,3.891742,5.068750
ES-HyperNEAT,165,26,400,4.568434,4.122841,5.168750
ES-HyperNEAT,166,26,560,4.532024,4.013576,5.125000
ES-HyperNEAT,167,26,720,4.611288,4.007302,5.056250
ES-HyperNEAT,168,26,880,4.554980,4.033680,5.256250
ES-HyperNEAT,169,27,040,4.543966,4.033800,5.500000
ES-HyperNEAT,170,27,200,4.569381,4.033526,5.668750
ES-HyperNEAT,171,27,360,4.556958,4.117156,5.725000
ES-HyperNEAT,172,27,520,4.556417,3.980148,6.100000
ES-HyperNEAT,173,27,680,4.586062,4.117241,6.193750
ES-HyperNEAT,174,27,840,4.571307,3.940906,5.912500
ES-HyperNEAT,175,28,000,4.564329,4.012759,5.812500
ES-HyperNEAT,176,28,160,4.558403,4.059128,5.731250
ES-HyperNEAT,177,28,320,4.625634,4.160013,5.000000
ES-HyperNEAT,178,28,480,4.581083,4.079239,5.012500
ES-HyperNEAT,179,28,640,4.552780,4.067664,5.000000
ES-HyperNEAT,180,28,800,4.564354,4.159711,5.018750
ES-HyperNEAT,181,28,960,4.542786,3.792015,5.081250
ES-HyperNEAT,182,29,120,4.548335,3.978156,5.018750
ES-HyperNEAT,183,29,280,4.559933,4.076892,5.000000
ES-HyperNEAT,184,29,440,4.627736,3.983443,5.018750
ES-HyperNEAT,185,29,600,4.535488,3.968814,5.006250
ES-HyperNEAT,186,29,760,4.546193,3.764209,5.025000
ES-HyperNEAT,187,29,920,4.580714,3.999138,5.000000
ES-HyperNEAT,188,30,080,4.569580,4.038697,4.962500
ES-HyperNEAT,189,30,240,4.552808,3.951678,5.037500
ES-HyperNEAT,190,30,400,4.565151,4.040681,5.112500
ES-HyperNEAT,191,30,560,4.297209,3.744453,5.181250
ES-HyperNEAT,192,30,720,4.553606,3.926059,5.081250
ES-HyperNEAT,193,30,880,4.556499,3.963739,5.062500
ES-HyperNEAT,194,31,040,4.539320,4.018590,5.112500
ES-HyperNEAT,195,31,200,4.573960,4.057397,5.006250
ES-HyperNEAT,196,31,360,4.692270,4.157858,5.018750
ES-HyperNEAT,197,31,520,4.594981,3.921079,5.012500
ES-HyperNEAT,198,31,680,4.573198,4.001289,5.012500
ES-HyperNEAT,199,31,840,4.574318,3.903696,5.006250
ES-HyperNEAT,200,32,000,4.556438,3.981762,5.050000
ES-HyperNEAT,201,32,160,4.572405,4.038758,5.150000
ES-HyperNEAT,202,32,320,4.613134,3.936824,5.368750
ES-HyperNEAT,203,32,480,4.593436,3.841963,5.450000
ES-HyperNEAT,204,32,640,4.699169,4.172920,5.318750
ES-HyperNEAT,205,32,800,4.568414,3.949493,5.625000
ES-HyperNEAT,206,32,960,4.566712,3.900343,5.918750
ES-HyperNEAT,207,33,120,4.591251,4.034264,5.850000
ES-HyperNEAT,208,33,280,4.547156,4.016380,6.062500
ES-HyperNEAT,209,33,440,4.564513,4.163705,6.012500
ES-HyperNEAT,210,33,600,4.585022,3.977602,6.006250
ES-HyperNEAT,211,33,760,4.581706,4.004188,6.012500
ES-HyperNEAT,212,33,920,4.547391,3.976097,6.006250
ES-HyperNEAT,213,34,080,4.562146,4.110470,6.012500
ES-HyperNEAT,214,34,240,4.573885,3.995188,6.025000
ES-HyperNEAT,215,34,400,4.565899,4.128223,6.018750
ES-HyperNEAT,216,34,560,4.573171,4.037609,6.031250
ES-HyperNEAT,217,34,720,4.536193,3.900246,6.050000
ES-HyperNEAT,218,34,880,4.538647,3.810495,6.012500
ES-HyperNEAT,219,35,040,4.581580,4.121670,6.025000
ES-HyperNEAT,220,35,200,4.538151,4.057638,6.012500
ES-HyperNEAT,221,35,360,4.604374,4.084078,6.062500
ES-HyperNEAT,222,35,520,4.589905,3.980925,6.150000
ES-HyperNEAT,223,35,680,4.560909,4.145186,6.056250
ES-HyperNEAT,224,35,840,4.562691,4.022312,6.062500
ES-HyperNEAT,225,36,000,4.565804,4.045148,6.025000
ES-HyperNEAT,226,36,160,4.528703,3.894509,6.012500
ES-HyperNEAT,227,36,320,4.595463,4.209265,6.012500
ES-HyperNEAT,228,36,480,4.581294,4.167279,6.043750
ES-HyperNEAT,229,36,640,4.550353,4.071916,6.143750
ES-HyperNEAT,230,36,800,4.565066,4.129290,6.012500
ES-HyperNEAT,231,36,960,4.572722,3.878081,6.012500
ES-HyperNEAT,232,37,120,4.564858,3.994696,6.000000
ES-HyperNEAT,233,37,280,4.572988,4.053256,6.000000
ES-HyperNEAT,234,37,440,4.577521,4.068008,6.018750
ES-HyperNEAT,235,37,600,4.564548,4.043147,6.012500
ES-HyperNEAT,236,37,760,4.478885,3.800707,6.006250
ES-HyperNEAT,237,37,920,4.543139,4.007404,6.012500
ES-HyperNEAT,238,38,080,4.548392,4.177401,6.006250
ES-HyperNEAT,239,38,240,4.571113,4.091396,6.025000
ES-HyperNEAT,240,38,400,4.549658,3.907492,6.000000
ES-HyperNEAT,241,38,560,4.549639,4.009181,5.968750
ES-HyperNEAT,242,38,720,4.601738,4.114113,6.006250
ES-HyperNEAT,243,38,880,4.558798,4.064829,6.006250
ES-HyperNEAT,244,39,040,4.575991,4.099189,6.018750
ES-HyperNEAT,245,39,200,4.591751,3.894291,6.037500
ES-HyperNEAT,246,39,360,4.561350,4.002378,6.168750
ES-HyperNEAT,247,39,520,4.553507,4.006346,6.356250
ES-HyperNEAT,248,39,680,4.560318,3.880716,6.512500
ES-HyperNEAT,249,39,840,4.557422,3.955428,6.162500
ES-HyperNEAT,250,40,000,4.582700,4.244926,6.581250
ES-HyperNEAT,251,40,160,4.562809,4.014060,6.618750
ES-HyperNEAT,252,40,320,4.565851,4.016469,6.818750
ES-HyperNEAT,253,40,480,4.556257,4.000890,6.937500
ES-HyperNEAT,254,40,640,4.578303,4.150055,6.856250
ES-HyperNEAT,255,40,800,4.539082,3.956537,7.668750
ES-HyperNEAT,256,40,960,4.549294,4.098612,7.256250
ES-HyperNEAT,257,41,120,4.557053,4.197925,7.056250
ES-HyperNEAT,258,41,280,4.577837,4.226739,7.218750
ES-HyperNEAT,259,41,440,4.563496,4.123064,7.143750
ES-HyperNEAT,260,41,600,4.554807,4.175614,7.300000
ES-HyperNEAT,261,41,760,4.578302,4.206628,7.275000
ES-HyperNEAT,262,41,920,4.575551,4.055226,7.275000
ES-HyperNEAT,263,42,080,4.600177,4.165309,7.468750
ES-HyperNEAT,264,42,240,4.568931,4.186274,7.568750
ES-HyperNEAT,265,42,400,4.556157,4.087456,7.556250
ES-HyperNEAT,266,42,560,4.648700,4.123877,7.550000
ES-HyperNEAT,267,42,720,4.566960,3.972885,7.812500
ES-HyperNEAT,268,42,880,4.581068,4.150736,7.412500
ES-HyperNEAT,269,43,040,4.615120,4.016051,7.187500
ES-HyperNEAT,270,43,200,4.555292,4.013052,7.418750
ES-HyperNEAT,271,43,360,4.591340,4.166661,7.525000
ES-HyperNEAT,272,43,520,4.499704,4.042758,7.968750
ES-HyperNEAT,273,43,680,4.594387,4.028331,8.031250
ES-HyperNEAT,274,43,840,4.564920,4.236503,8.037500
ES-HyperNEAT,275,44,000,4.564906,4.045661,8.050000
ES-HyperNEAT,276,44,160,4.577110,4.256388,8.025000
ES-HyperNEAT,277,44,320,4.582849,3.927297,8.012500
ES-HyperNEAT,278,44,480,4.305134,3.994678,8.006250
ES-HyperNEAT,279,44,640,4.545954,4.176239,8.075000
ES-HyperNEAT,280,44,800,4.577550,4.191198,8.112500
ES-HyperNEAT,281,44,960,4.568662,3.943779,8.143750
ES-HyperNEAT,282,45,120,4.585878,4.148870,8.000000
ES-HyperNEAT,283,45,280,4.558466,3.933203,8.006250
ES-HyperNEAT,284,45,440,4.571246,4.101147,8.000000
ES-HyperNEAT,285,45,600,4.574370,4.295492,8.025000
ES-HyperNEAT,286,45,760,4.289676,4.039820,8.056250
ES-HyperNEAT,287,45,920,4.549123,4.132911,8.006250
ES-HyperNEAT,288,46,080,4.573475,4.223569,8.025000
ES-HyperNEAT,289,46,240,4.541743,3.986193,8.056250
ES-HyperNEAT,290,46,400,4.578323,4.261969,8.100000
ES-HyperNEAT,291,46,560,4.486267,3.963789,8.056250
ES-HyperNEAT,292,46,720,4.574915,4.219254,8.131250
ES-HyperNEAT,293,46,880,4.551600,4.198939,8.062500
ES-HyperNEAT,294,47,040,4.831605,4.430629,8.018750
ES-HyperNEAT,295,47,200,4.571345,4.131400,8.056250
ES-HyperNEAT,296,47,360,4.571038,4.045624,8.118750
ES-HyperNEAT,297,47,520,4.570833,4.164931,8.162500
ES-HyperNEAT,298,47,680,4.578580,4.263073,8.218750
ES-HyperNEAT,299,47,840,4.569617,3.927997,8.331250
ES-HyperNEAT,300,48,000,4.580285,4.175889,8.268750
ES-HyperNEAT,301,48,160,4.578445,4.100196,8.262500
ES-HyperNEAT,302,48,320,4.586528,4.144305,8.037500
ES-HyperNEAT,303,48,480,4.569497,3.937838,8.025000
ES-HyperNEAT,304,48,640,4.607501,4.121002,8.012500
ES-HyperNEAT,305,48,800,4.563784,4.136065,8.062500
ES-HyperNEAT,306,48,960,4.566796,3.975593,8.075000
ES-HyperNEAT,307,49,120,4.558901,4.119282,8.006250
ES-HyperNEAT,308,49,280,4.685716,4.138615,8.018750
ES-HyperNEAT,309,49,440,4.613701,4.121604,8.062500
ES-HyperNEAT,310,49,600,4.595799,4.134892,8.006250
ES-HyperNEAT,311,49,760,4.663304,4.331109,8.006250
ES-HyperNEAT,312,49,920,4.608858,3.901523,8.006250
ES-HyperNEAT,313,50,080,4.578017,4.065100,8.018750
ES-HyperNEAT,314,50,240,4.533332,3.963438,8.018750
ES-HyperNEAT,315,50,400,4.588882,4.121782,8.006250
ES-HyperNEAT,316,50,560,4.595204,4.216803,8.018750
ES-HyperNEAT,317,50,720,4.586927,4.311816,8.075000
ES-HyperNEAT,318,50,880,4.539556,4.169506,8.125000
ES-HyperNEAT,319,51,040,4.580300,4.301810,8.187500
ES-HyperNEAT,320,51,200,4.296304,4.021829,8.350000
ES-HyperNEAT,321,51,360,4.565109,4.270436,9.006250
ES-HyperNEAT,322,51,520,4.579054,4.139026,9.006250
ES-HyperNEAT,323,51,680,4.571845,4.266910,9.068750
ES-HyperNEAT,324,51,840,4.590590,4.150614,9.062500
ES-HyperNEAT,325,52,000,4.584144,4.212260,9.062500
ES-HyperNEAT,326,52,160,4.566840,4.044932,9.081250
ES-HyperNEAT,327,52,320,4.566841,3.897890,9.018750
ES-HyperNEAT,328,52,480,4.557238,4.120473,9.043750
ES-HyperNEAT,329,52,640,4.595105,4.127131,8.993750
ES-HyperNEAT,330,52,800,4.588061,4.148208,9.006250
ES-HyperNEAT,331,52,960,4.577489,4.333379,9.018750
ES-HyperNEAT,332,53,120,4.577758,4.085185,9.018750
ES-HyperNEAT,333,53,280,4.604542,4.117927,9.012500
ES-HyperNEAT,334,53,440,4.577531,4.216350,9.018750
ES-HyperNEAT,335,53,600,4.561868,4.073304,9.012500
ES-HyperNEAT,336,53,760,4.552565,4.164229,9.006250
ES-HyperNEAT,337,53,920,4.577698,4.245329,9.006250
ES-HyperNEAT,338,54,080,4.816135,4.375815,9.012500
ES-HyperNEAT,339,54,240,4.603188,4.229364,9.018750
ES-HyperNEAT,340,54,400,4.536893,3.956205,9.068750
ES-HyperNEAT,341,54,560,4.563376,4.185965,9.025000
ES-HyperNEAT,342,54,720,4.575966,3.891761,9.025000
ES-HyperNEAT,343,54,880,4.581759,4.021033,9.106250
ES-HyperNEAT,344,55,040,4.597967,3.976685,9.250000
ES-HyperNEAT,345,55,200,4.582585,4.200105,9.162500
ES-HyperNEAT,346,55,360,4.575894,4.073969,9.475000
ES-HyperNEAT,347,55,520,4.579557,4.241752,9.150000
ES-HyperNEAT,348,55,680,4.583740,4.283061,9.025000
ES-HyperNEAT,349,55,840,4.602946,4.214308,9.012500
ES-HyperNEAT,350,56,000,4.575632,4.204741,9.000000
ES-HyperNEAT,351,56,160,4.298936,4.086881,9.012500
ES-HyperNEAT,352,56,320,4.571836,4.312393,9.018750
ES-HyperNEAT,353,56,480,4.582181,4.114117,9.068750
ES-HyperNEAT,354,56,640,4.581717,4.234483,9.112500
ES-HyperNEAT,355,56,800,4.576509,4.151884,9.100000
ES-HyperNEAT,356,56,960,4.579823,4.187467,9.018750
ES-HyperNEAT,357,57,120,4.594869,4.117432,9.031250
ES-HyperNEAT,358,57,280,4.561047,4.107882,9.000000
ES-HyperNEAT,359,57,440,4.591523,4.275222,9.012500
ES-HyperNEAT,360,57,600,4.575953,4.255542,9.012500
ES-HyperNEAT,361,57,760,4.570257,4.064472,9.006250
ES-HyperNEAT,362,57,920,4.582418,4.276701,9.006250
ES-HyperNEAT,363,58,080,4.567436,3.912076,9.025000
ES-HyperNEAT,364,58,240,4.573146,3.968583,9.018750
ES-HyperNEAT,365,58,400,4.588821,4.182831,9.050000
ES-HyperNEAT,366,58,560,4.571477,4.030303,9.012500
ES-HyperNEAT,367,58,720,4.586302,4.089292,9.037500
ES-HyperNEAT,368,58,880,4.868571,4.461571,9.081250
ES-HyperNEAT,369,59,040,4.574917,3.950977,9.056250
ES-HyperNEAT,370,59,200,4.580852,4.142420,9.075000
ES-HyperNEAT,371,59,360,4.615590,4.248010,9.056250
ES-HyperNEAT,372,59,520,4.649142,4.105501,9.050000
ES-HyperNEAT,373,59,680,4.619936,4.274731,9.050000
ES-HyperNEAT,374,59,840,4.590672,4.146762,9.068750
ES-HyperNEAT,375,60,000,4.504076,4.107632,9.062500
ES-HyperNEAT,376,60,160,4.595566,4.345969,9.062500
ES-HyperNEAT,377,60,320,4.577747,4.309436,9.181250
ES-HyperNEAT,378,60,480,4.596702,4.103662,9.218750
ES-HyperNEAT,379,60,640,4.652718,4.317283,9.450000
ES-HyperNEAT,380,60,800,4.796176,4.514087,9.837500
ES-HyperNEAT,381,60,960,4.562399,4.208244,9.956250
ES-HyperNEAT,382,61,120,4.792515,4.498579,10.068750
ES-HyperNEAT,383,61,280,4.585631,4.135913,10.062500
ES-HyperNEAT,384,61,440,3.920568,3.782222,10.031250
ES-HyperNEAT,385,61,600,4.716768,4.342910,10.012500
ES-HyperNEAT,386,61,760,4.739125,4.091929,10.068750
ES-HyperNEAT,387,61,920,4.834275,4.245725,10.125000
ES-HyperNEAT,388,62,080,4.588383,4.123820,10.368750
ES-HyperNEAT,389,62,240,5.300621,4.228135,10.262500
ES-HyperNEAT,390,62,400,8.116974,4.177378,10.356250
ES-HyperNEAT,391,62,560,8.055838,4.104539,10.925000
ES-HyperNEAT,392,62,720,10.871446,4.228816,11.225000
ES-HyperNEAT,393,62,880,7.992562,4.636649,11.050000
ES-HyperNEAT,394,63,040,10.789813,4.679388,11.012500
ES-HyperNEAT,395,63,200,9.139922,4.776032,11.006250
ES-HyperNEAT,396,63,360,9.582968,4.890118,11.012500
ES-HyperNEAT,397,63,520,9.967073,5.137282,11.012500
ES-HyperNEAT,398,63,680,9.927917,5.501449,11.012500
ES-HyperNEAT,399,63,840,4.489161,3.941710,11.000000
ES-HyperNEAT,400,64,000,9.381513,4.791877,11.000000
ES-HyperNEAT,401,64,160,9.784345,5.973685,11.018750
ES-HyperNEAT,402,64,320,9.832513,6.257692,11.012500
ES-HyperNEAT,403,64,480,9.847995,4.760229,11.012500
ES-HyperNEAT,404,64,640,9.826012,4.909297,11.012500
ES-HyperNEAT,405,64,800,7.779967,4.713006,11.018750
ES-HyperNEAT,406,64,960,8.829555,4.866756,11.050000
ES-HyperNEAT,407,65,120,4.816512,4.243627,11.018750
ES-HyperNEAT,408,65,280,10.091639,5.141626,11.006250
ES-HyperNEAT,409,65,440,9.927762,5.490422,11.006250
ES-HyperNEAT,410,65,600,9.979010,6.999237,11.006250
ES-HyperNEAT,411,65,760,7.395526,5.235366,10.956250
ES-HyperNEAT,412,65,920,9.081866,5.988675,11.012500
ES-HyperNEAT,413,66,080,10.024401,6.737224,11.012500
ES-HyperNEAT,414,66,240,9.726055,5.123332,11.025000
ES-HyperNEAT,415,66,400,11.011053,5.346857,11.037500
ES-HyperNEAT,416,66,560,9.852923,5.778357,11.012500
ES-HyperNEAT,417,66,720,9.087638,4.892409,11.037500
ES-HyperNEAT,418,66,880,9.454114,5.792357,11.075000
ES-HyperNEAT,419,67,040,10.251898,4.661856,11.106250
ES-HyperNEAT,420,67,200,11.044728,6.309586,11.056250
ES-HyperNEAT,421,67,360,9.296851,5.295048,11.118750
ES-HyperNEAT,422,67,520,8.582890,5.334752,11.193750
ES-HyperNEAT,423,67,680,8.488916,5.177778,11.262500
ES-HyperNEAT,424,67,840,11.290359,5.764322,11.306250
ES-HyperNEAT,425,68,000,11.228984,5.718797,11.200000
ES-HyperNEAT,426,68,160,10.741224,5.725107,11.000000
ES-HyperNEAT,427,68,320,10.784752,6.225622,11.012500
ES-HyperNEAT,428,68,480,9.424784,5.036503,11.012500
ES-HyperNEAT,429,68,640,5.925747,4.167943,11.018750
ES-HyperNEAT,430,68,800,4.784337,3.781949,11.006250
ES-HyperNEAT,431,68,960,5.453434,4.223919,11.075000
ES-HyperNEAT,432,69,120,9.842772,4.642280,11.056250
