ES-HyperNEAT,1,160,3.990873,1.307187,1.000000
ES-HyperNEAT,2,320,3.807637,3.426749,1.012500
ES-HyperNEAT,3,480,3.528076,3.238702,1.000000
ES-HyperNEAT,4,640,3.379883,3.253137,1.000000
ES-HyperNEAT,5,800,3.990386,3.246906,1.006250
ES-HyperNEAT,6,960,3.807106,3.193004,1.018750
ES-HyperNEAT,158,25,280,7.812757,5.694444,6.006250
ES-HyperNEAT,159,25,440,8.072072,5.897344,6.000000
ES-HyperNEAT,160,25,600,6.779788,5.149752,6.025000
ES-HyperNEAT,161,25,760,7.408455,5.588773,6.043750
ES-HyperNEAT,162,25,920,7.262547,5.526961,6.231250
ES-HyperNEAT,163,26,080,8.265187,5.767581,6.043750
ES-HyperNEAT,164,26,240,7.700451,5.751426,6.268750
ES-HyperNEAT,165,26,400,7.696848,5.886586,6.225000
ES-HyperNEAT,166,26,560,7.874238,6.108960,6.112500
ES-HyperNEAT,167,26,720,7.127379,5.470580,6.268750
ES-HyperNEAT,168,26,880,7.698391,6.164081,6.075000
ES-HyperNEAT,169,27,040,8.339896,5.457515,6.018750
ES-HyperNEAT,170,27,200,7.715503,5.561797,6.006250
ES-HyperNEAT,171,27,360,7.848510,5.642376,6.012500
ES-HyperNEAT,172,27,520,7.621262,6.174303,6.087500
ES-HyperNEAT,173,27,680,7.881028,5.647290,6.268750
ES-HyperNEAT,174,27,840,7.721803,6.065685,6.100000
ES-HyperNEAT,175,28,000,8.381679,6.129448,6.050000
ES-HyperNEAT,176,28,160,7.852592,6.163994,6.012500
ES-HyperNEAT,177,28,320,7.994737,6.346818,6.000000
ES-HyperNEAT,178,28,480,8.081499,5.619636,5.956250
ES-HyperNEAT,179,28,640,7.674607,6.059709,5.825000
ES-HyperNEAT,180,28,800,7.884562,5.974215,5.856250
ES-HyperNEAT,181,28,960,8.568864,5.325584,5.762500
ES-HyperNEAT,182,29,120,8.114479,5.663667,5.756250
ES-HyperNEAT,183,29,280,8.693434,5.938123,5.850000
ES-HyperNEAT,184,29,440,8.457973,5.858347,5.818750
ES-HyperNEAT,185,29,600,11.072440,6.027626,5.812500
ES-HyperNEAT,186,29,760,9.147078,5.967600,5.762500
ES-HyperNEAT,187,29,920,8.454698,5.708238,5.775000
ES-HyperNEAT,188,30,080,8.679083,6.211879,5.775000
ES-HyperNEAT,189,30,240,8.341127,6.163451,5.968750
ES-HyperNEAT,190,30,400,8.491568,6.057848,6.018750
ES-HyperNEAT,191,30,560,8.749805,5.916784,6.018750
ES-HyperNEAT,192,30,720,7.593976,5.542986,6.006250
ES-HyperNEAT,193,30,880,8.494659,5.806771,6.012500
ES-HyperNEAT,194,31,040,8.464891,5.787129,6.025000
ES-HyperNEAT,195,31,200,8.872303,5.803585,6.012500
ES-HyperNEAT,196,31,360,7.834049,5.799919,6.018750
ES-HyperNEAT,197,31,520,8.540303,6.128074,6.062500
ES-HyperNEAT,198,31,680,7.850858,6.249780,6.162500
ES-HyperNEAT,199,31,840,7.669663,5.559285,6.137500
ES-HyperNEAT,200,32,000,8.472771,6.206934,6.262500
ES-HyperNEAT,201,32,160,8.323757,6.250428,6.231250
ES-HyperNEAT,202,32,320,7.789381,6.242301,6.087500
ES-HyperNEAT,203,32,480,7.760153,6.237868,6.118750
ES-HyperNEAT,204,32,640,7.705646,5.559114,6.218750
ES-HyperNEAT,205,32,800,8.229558,5.697265,6.437500
ES-HyperNEAT,206,32,960,8.293251,6.321336,6.656250
ES-HyperNEAT,207,33,120,8.743961,5.584768,6.856250
ES-HyperNEAT,208,33,280,7.918780,6.132264,7.131250
ES-HyperNEAT,209,33,440,7.892734,6.018712,7.187500
ES-HyperNEAT,210,33,600,8.330313,6.395959,6.568750
ES-HyperNEAT,211,33,760,8.176339,5.747641,6.393750
ES-HyperNEAT,212,33,920,7.673891,5.794933,6.150000
ES-HyperNEAT,213,34,080,8.815125,6.357449,6.006250
ES-HyperNEAT,214,34,240,9.358286,6.123421,6.043750
ES-HyperNEAT,215,34,400,8.503542,6.005674,6.018750
ES-HyperNEAT,216,34,560,8.013239,6.455504,6.006250
ES-HyperNEAT,217,34,720,7.573120,5.837238,6.012500
ES-HyperNEAT,218,34,880,7.914458,5.989404,6.018750
ES-HyperNEAT,219,35,040,8.885079,6.348279,6.012500
ES-HyperNEAT,220,35,200,8.237549,6.410587,6.006250
ES-HyperNEAT,221,35,360,8.885908,5.944207,6.025000
ES-HyperNEAT,222,35,520,7.748102,5.679861,6.006250
ES-HyperNEAT,223,35,680,7.801851,5.858707,6.006250
ES-HyperNEAT,224,35,840,7.834907,6.125500,6.006250
ES-HyperNEAT,225,36,000,7.903171,6.443720,6.056250
ES-HyperNEAT,226,36,160,7.834176,6.100475,6.112500
ES-HyperNEAT,227,36,320,8.741960,5.291504,6.250000
ES-HyperNEAT,228,36,480,8.406980,6.191102,6.318750
ES-HyperNEAT,229,36,640,7.834584,6.226425,6.150000
ES-HyperNEAT,230,36,800,7.825280,6.315724,6.068750
ES-HyperNEAT,231,36,960,7.894882,6.217201,6.062500
ES-HyperNEAT,232,37,120,7.841658,5.326957,6.043750
ES-HyperNEAT,233,37,280,7.630846,5.370990,6.018750
ES-HyperNEAT,234,37,440,7.831401,5.950842,6.006250
ES-HyperNEAT,235,37,600,7.939901,5.395575,6.006250
ES-HyperNEAT,236,37,760,8.157019,5.579491,6.012500
ES-HyperNEAT,237,37,920,7.870125,5.675160,6.006250
ES-HyperNEAT,238,38,080,7.900636,5.791183,6.025000
ES-HyperNEAT,239,38,240,6.926254,5.518198,6.050000
ES-HyperNEAT,240,38,400,8.241043,6.026171,6.075000
ES-HyperNEAT,241,38,560,8.374017,5.936347,6.137500
ES-HyperNEAT,242,38,720,7.703354,5.210228,6.018750
ES-HyperNEAT,243,38,880,8.278457,6.015788,6.012500
ES-HyperNEAT,244,39,040,8.467086,5.565127,6.006250
ES-HyperNEAT,245,39,200,7.831621,6.155967,6.012500
ES-HyperNEAT,246,39,360,7.391574,5.634883,6.031250
ES-HyperNEAT,247,39,520,7.761227,5.332174,6.068750
ES-HyperNEAT,248,39,680,7.583219,5.300691,6.087500
ES-HyperNEAT,249,39,840,8.213667,6.373183,6.056250
ES-HyperNEAT,250,40,000,8.557079,5.777140,6.018750
ES-HyperNEAT,251,40,160,7.741687,5.611270,6.068750
ES-HyperNEAT,252,40,320,7.688337,4.884396,6.068750
ES-HyperNEAT,253,40,480,8.394506,6.014547,6.012500
ES-HyperNEAT,254,40,640,9.558686,6.065396,6.000000
ES-HyperNEAT,255,40,800,7.882698,5.006711,6.068750
ES-HyperNEAT,256,40,960,8.118527,5.183211,6.018750
ES-HyperNEAT,257,41,120,8.061106,5.157094,5.962500
ES-HyperNEAT,258,41,280,8.289900,5.829261,5.968750
ES-HyperNEAT,259,41,440,8.404887,5.109988,5.893750
ES-HyperNEAT,260,41,600,7.912162,5.852261,5.943750
ES-HyperNEAT,261,41,760,7.690480,4.928036,6.043750
ES-HyperNEAT,262,41,920,7.836934,5.431247,6.006250
ES-HyperNEAT,263,42,080,8.250927,5.993396,6.056250
ES-HyperNEAT,264,42,240,7.768925,5.368389,6.112500
ES-HyperNEAT,265,42,400,7.871857,6.271804,6.062500
ES-HyperNEAT,266,42,560,7.766642,5.663599,6.006250
ES-HyperNEAT,267,42,720,8.699512,6.034706,6.006250
ES-HyperNEAT,268,42,880,7.951050,5.834853,6.012500
ES-HyperNEAT,269,43,040,8.159642,5.784504,6.031250
ES-HyperNEAT,270,43,200,7.920739,5.672090,6.062500
ES-HyperNEAT,271,43,360,7.800221,5.873375,6.106250
ES-HyperNEAT,272,43,520,7.373014,5.074476,6.268750
ES-HyperNEAT,273,43,680,7.656347,5.827882,6.381250
ES-HyperNEAT,274,43,840,7.702139,5.814059,6.350000
ES-HyperNEAT,275,44,000,7.582927,4.817695,6.456250
ES-HyperNEAT,276,44,160,7.535391,5.295302,6.556250
ES-HyperNEAT,277,44,320,8.114299,5.506826,6.450000
ES-HyperNEAT,278,44,480,7.800332,5.548739,6.175000
ES-HyperNEAT,279,44,640,103.445689,6.174196,6.112500
ES-HyperNEAT,280,44,800,7.595370,5.329575,6.050000
ES-HyperNEAT,281,44,960,8.029033,6.006013,6.012500
ES-HyperNEAT,282,45,120,8.401655,5.331423,6.031250
ES-HyperNEAT,283,45,280,9.809196,5.802552,6.012500
ES-HyperNEAT,284,45,440,8.687661,4.916608,6.025000
ES-HyperNEAT,285,45,600,9.592341,5.852779,6.025000
ES-HyperNEAT,286,45,760,7.693949,5.760355,6.018750
ES-HyperNEAT,287,45,920,8.800967,6.047392,6.006250
ES-HyperNEAT,288,46,080,7.951002,5.745891,6.006250
ES-HyperNEAT,289,46,240,8.549076,6.195472,6.012500
ES-HyperNEAT,290,46,400,7.693285,6.050155,6.018750
ES-HyperNEAT,291,46,560,8.144426,6.562750,6.012500
ES-HyperNEAT,292,46,720,7.446737,6.025285,6.025000
ES-HyperNEAT,293,46,880,9.764761,6.863552,6.025000
ES-HyperNEAT,294,47,040,9.247488,7.011741,6.131250
ES-HyperNEAT,295,47,200,7.897014,6.389945,6.200000
ES-HyperNEAT,296,47,360,8.812513,6.869098,6.175000
ES-HyperNEAT,297,47,520,7.878617,6.130307,6.006250
ES-HyperNEAT,298,47,680,7.370833,5.674549,6.006250
ES-HyperNEAT,299,47,840,7.889598,5.442716,6.018750
ES-HyperNEAT,300,48,000,7.338396,5.908171,6.031250
ES-HyperNEAT,301,48,160,9.827112,6.736280,6.075000
ES-HyperNEAT,302,48,320,7.883587,6.077659,6.231250
ES-HyperNEAT,303,48,480,7.886496,5.879909,6.218750
ES-HyperNEAT,304,48,640,7.920628,6.460788,6.012500
ES-HyperNEAT,305,48,800,7.251216,5.777093,6.075000
ES-HyperNEAT,306,48,960,7.992256,6.784315,6.112500
ES-HyperNEAT,307,49,120,7.367185,5.989672,6.125000
ES-HyperNEAT,308,49,280,7.895308,6.502153,6.237500
ES-HyperNEAT,309,49,440,7.867759,6.506101,6.281250
ES-HyperNEAT,310,49,600,7.604620,6.336265,6.318750
ES-HyperNEAT,311,49,760,7.972245,6.418052,6.106250
ES-HyperNEAT,312,49,920,7.229473,5.853965,6.493750
ES-HyperNEAT,313,50,080,7.857908,6.721906,6.781250
ES-HyperNEAT,314,50,240,7.914553,6.692816,6.868750
ES-HyperNEAT,315,50,400,8.048102,6.660374,6.843750
ES-HyperNEAT,316,50,560,7.922036,6.553170,6.675000
ES-HyperNEAT,317,50,720,8.524787,6.139133,6.531250
ES-HyperNEAT,318,50,880,7.647814,6.199180,6.681250
ES-HyperNEAT,319,51,040,7.589085,5.820287,6.612500
ES-HyperNEAT,320,51,200,8.568761,6.847947,7.050000
ES-HyperNEAT,321,51,360,8.366943,6.458453,7.025000
ES-HyperNEAT,322,51,520,8.349601,6.407084,7.018750
ES-HyperNEAT,323,51,680,8.668115,6.509568,7.006250
ES-HyperNEAT,324,51,840,8.403035,6.489732,7.018750
ES-HyperNEAT,325,52,000,8.595512,6.769608,7.081250
ES-HyperNEAT,326,52,160,8.303694,6.042920,7.156250
ES-HyperNEAT,327,52,320,8.441412,6.642863,7.187500
ES-HyperNEAT,328,52,480,8.038760,6.161745,7.075000
ES-HyperNEAT,329,52,640,8.415520,6.617404,7.218750
ES-HyperNEAT,330,52,800,8.761296,6.313366,7.150000
ES-HyperNEAT,331,52,960,8.726517,6.164635,7.006250
ES-HyperNEAT,332,53,120,9.557495,6.213596,7.012500
ES-HyperNEAT,333,53,280,8.366594,6.651236,7.018750
ES-HyperNEAT,334,53,440,8.132385,6.566111,7.018750
ES-HyperNEAT,335,53,600,8.365911,6.024202,7.081250
ES-HyperNEAT,336,53,760,7.765960,6.347201,7.106250
ES-HyperNEAT,337,53,920,8.029053,6.768100,7.062500
ES-HyperNEAT,338,54,080,8.122931,6.783971,7.000000
ES-HyperNEAT,339,54,240,92.651977,6.649531,7.012500
ES-HyperNEAT,340,54,400,7.817302,5.258164,7.018750
ES-HyperNEAT,341,54,560,7.342449,6.058179,7.006250
ES-HyperNEAT,342,54,720,7.428067,6.244385,7.012500
ES-HyperNEAT,343,54,880,8.566058,6.621163,7.018750
ES-HyperNEAT,344,55,040,7.590234,6.594666,7.068750
ES-HyperNEAT,345,55,200,7.478896,6.517081,7.168750
ES-HyperNEAT,346,55,360,35.653381,6.804035,7.168750
ES-HyperNEAT,347,55,520,7.676692,6.355071,7.125000
ES-HyperNEAT,348,55,680,149.290852,7.451057,6.993750
ES-HyperNEAT,349,55,840,8.517304,6.200797,7.012500
ES-HyperNEAT,350,56,000,7.275973,6.208916,7.006250
ES-HyperNEAT,351,56,160,8.955548,6.381475,7.006250
ES-HyperNEAT,352,56,320,8.799080,6.415069,7.025000
ES-HyperNEAT,353,56,480,8.640583,6.525846,7.018750
ES-HyperNEAT,354,56,640,7.419674,4.870803,7.037500
ES-HyperNEAT,355,56,800,9.396611,7.241247,7.006250
ES-HyperNEAT,356,56,960,99.159279,6.856471,7.006250
ES-HyperNEAT,357,57,120,9.387986,6.890459,7.006250
ES-HyperNEAT,358,57,280,6.507910,4.905514,7.012500
ES-HyperNEAT,359,57,440,102.774526,9.932145,7.000000
ES-HyperNEAT,360,57,600,7.847562,5.182132,7.006250
ES-HyperNEAT,361,57,760,7.454939,5.659019,7.012500
ES-HyperNEAT,362,57,920,8.499458,5.905407,7.075000
ES-HyperNEAT,363,58,080,9.182362,6.128284,7.043750
ES-HyperNEAT,364,58,240,7.816074,5.681856,7.018750
ES-HyperNEAT,365,58,400,7.381167,6.060388,7.000000
ES-HyperNEAT,366,58,560,8.741830,6.209492,6.975000
ES-HyperNEAT,367,58,720,9.819953,6.281832,6.912500
ES-HyperNEAT,368,58,880,8.398256,6.355708,6.800000
ES-HyperNEAT,369,59,040,7.848968,5.543103,6.912500
ES-HyperNEAT,370,59,200,8.688905,6.032007,6.756250
ES-HyperNEAT,371,59,360,7.427478,5.376547,6.737500
ES-HyperNEAT,372,59,520,7.277904,5.971673,6.862500
ES-HyperNEAT,373,59,680,7.918305,6.363960,6.756250
ES-HyperNEAT,374,59,840,8.724439,6.813930,6.668750
ES-HyperNEAT,375,60,000,7.945122,5.916093,6.568750
ES-HyperNEAT,376,60,160,7.202572,5.751852,6.725000
ES-HyperNEAT,377,60,320,7.928262,6.198118,7.006250
ES-HyperNEAT,378,60,480,7.929659,6.162819,7.056250
ES-HyperNEAT,379,60,640,10.195001,6.774616,7.006250
ES-HyperNEAT,380,60,800,7.830070,6.287163,7.018750
ES-HyperNEAT,381,60,960,7.426075,6.067426,7.050000
ES-HyperNEAT,382,61,120,7.892456,6.271948,7.075000
ES-HyperNEAT,383,61,280,9.293470,6.426888,7.181250
ES-HyperNEAT,384,61,440,7.874644,6.408302,7.243750
ES-HyperNEAT,385,61,600,9.029657,6.253536,7.175000
ES-HyperNEAT,386,61,760,12.289475,7.116566,7.156250
ES-HyperNEAT,387,61,920,9.675090,6.636527,7.362500
ES-HyperNEAT,388,62,080,7.905577,6.415271,7.218750
ES-HyperNEAT,389,62,240,7.842460,6.291826,7.062500
ES-HyperNEAT,390,62,400,7.854066,6.246372,7.006250
ES-HyperNEAT,391,62,560,7.562128,6.562628,7.012500
ES-HyperNEAT,392,62,720,7.253710,5.875482,7.025000
ES-HyperNEAT,393,62,880,7.883162,6.368550,7.062500
ES-HyperNEAT,394,63,040,28.374096,7.428763,7.112500
ES-HyperNEAT,395,63,200,7.340808,5.854049,7.150000
ES-HyperNEAT,396,63,360,7.318724,6.083893,7.343750
ES-HyperNEAT,397,63,520,7.503508,6.294135,7.300000
ES-HyperNEAT,398,63,680,7.975867,6.638497,7.212500
ES-HyperNEAT,399,63,840,8.243870,5.922407,7.143750
ES-HyperNEAT,400,64,000,7.958396,5.905693,7.262500
ES-HyperNEAT,401,64,160,7.915903,6.025035,7.256250
ES-HyperNEAT,402,64,320,7.792771,6.371476,7.193750
ES-HyperNEAT,403,64,480,7.860526,6.085469,7.300000
ES-HyperNEAT,404,64,640,7.479247,6.043733,7.162500
ES-HyperNEAT,405,64,800,7.939160,6.032843,7.212500
ES-HyperNEAT,406,64,960,9.379102,7.526563,7.300000
ES-HyperNEAT,407,65,120,7.889705,6.289414,7.368750
ES-HyperNEAT,408,65,280,9.316834,6.256340,7.368750
ES-HyperNEAT,409,65,440,7.856067,6.303292,7.381250
ES-HyperNEAT,410,65,600,8.135083,6.501644,7.662500
ES-HyperNEAT,411,65,760,8.178348,6.652589,7.687500
ES-HyperNEAT,412,65,920,9.745328,6.682932,7.781250
ES-HyperNEAT,413,66,080,7.495567,6.517333,8.012500
ES-HyperNEAT,414,66,240,8.076636,6.506294,8.268750
ES-HyperNEAT,415,66,400,7.341292,6.086640,8.537500
ES-HyperNEAT,416,66,560,10.992736,5.924679,8.275000
ES-HyperNEAT,417,66,720,7.741503,5.900239,8.793750
ES-HyperNEAT,418,66,880,7.852534,6.389706,9.012500
ES-HyperNEAT,419,67,040,7.443371,6.422050,9.025000
ES-HyperNEAT,420,67,200,7.953077,6.653056,9.037500
ES-HyperNEAT,421,67,360,7.876056,6.546250,9.043750
ES-HyperNEAT,422,67,520,7.340183,5.892773,9.056250
ES-HyperNEAT,423,67,680,7.406088,6.082647,8.856250
ES-HyperNEAT,424,67,840,8.020655,6.277309,8.925000
ES-HyperNEAT,425,68,000,8.784899,6.457903,8.918750
ES-HyperNEAT,426,68,160,7.861210,6.304657,9.056250
ES-HyperNEAT,427,68,320,7.402569,6.248367,9.056250
ES-HyperNEAT,428,68,480,7.488536,6.339894,9.068750
ES-HyperNEAT,429,68,640,8.099173,6.442721,9.156250
ES-HyperNEAT,430,68,800,7.450028,6.483335,9.012500
ES-HyperNEAT,431,68,960,7.471108,6.394635,9.056250
ES-HyperNEAT,432,69,120,8.090075,6.649539,9.025000
